frequency	power
1418.90575	4.05477157983114e-06
1418.9086796875	3.979206667281687e-06
1418.911609375	3.951492544729263e-06
1418.9145390625	3.912927240889985e-06
1418.91746875	3.867463874485111e-06
1418.9203984375	3.861458480969304e-06
1418.923328125	3.843198101094458e-06
1418.9262578125	3.89122783417406e-06
1418.9291875	3.88589273825346e-06
1418.9321171875	3.867642362820334e-06
1418.935046875	3.890648713422706e-06
1418.9379765625	3.917321464541601e-06
1418.94090625	3.952510041926871e-06
1418.9438359375	4.000112085122964e-06
1418.946765625	4.059816092194524e-06
1418.9496953125	4.133372385695111e-06
1418.952625	4.185947773294174e-06
1418.9555546875	4.324512929088087e-06
1418.958484375	4.306633400119608e-06
1418.9614140625	4.413629540067632e-06
1418.96434375	4.472391992749181e-06
1418.9672734375	4.5399060581985395e-06
1418.970203125	4.587847797665745e-06
1418.9731328125	4.739456016977783e-06
1418.9760625	4.854279268329265e-06
1418.9789921875	4.949169124301989e-06
1418.981921875	5.081368726678193e-06
1418.9848515625	5.1550232456065714e-06
1418.98778125	5.342168151400983e-06
1418.9907109375	5.580687229667092e-06
1418.993640625	5.569412223849213e-06
1418.9965703125	5.677335138898343e-06
1418.9995	5.84058761887718e-06
1419.0024296875	5.965088803350227e-06
1419.005359375	6.117333668953506e-06
1419.0082890625	6.216068641151651e-06
1419.01121875	6.39365021015692e-06
1419.0141484375	6.494764875242254e-06
1419.017078125	6.663681460850057e-06
1419.0200078125	6.84766928316094e-06
1419.0229375	7.002604661465739e-06
1419.0258671875	7.187999926827615e-06
1419.028796875	7.352066404564539e-06
1419.0317265625	7.528889000241179e-06
1419.03465625	7.781332897138782e-06
1419.0375859375	7.876002200646326e-06
1419.040515625	8.093290489341598e-06
1419.0434453125	8.410139344050549e-06
1419.046375	8.528945272701094e-06
1419.0493046875	8.722652182768798e-06
1419.052234375	8.912672456062865e-06
1419.0551640625	9.111701274377992e-06
1419.05809375	9.428757948626298e-06
1419.0610234375	9.606655112293083e-06
1419.063953125	9.791956472327001e-06
1419.0668828125	1.0010409368987894e-05
1419.0698125	1.0189206022914732e-05
1419.0727421875	1.0390910574642476e-05
1419.075671875	1.0542195013840683e-05
1419.0786015625	1.082897597370902e-05
1419.08153125	1.1128601272503147e-05
1419.0844609375	1.1327917945891386e-05
1419.087390625	1.150356274592923e-05
1419.0903203125	1.1827671187347732e-05
1419.09325	1.2025080650346354e-05
1419.0961796875	1.2343411981419194e-05
1419.099109375	1.2473787137423642e-05
1419.1020390625	1.2693977623712271e-05
1419.10496875	1.3012474937568186e-05
1419.1078984375	1.3188108823669609e-05
1419.110828125	1.3535473044612445e-05
1419.1137578125	1.3866330846212804e-05
1419.1166875	1.410089862474706e-05
1419.1196171875	1.4379424101207405e-05
1419.122546875	1.4566561731044203e-05
1419.1254765625	1.4705941794090904e-05
1419.12840625	1.5039284335216507e-05
1419.1313359375	1.53407645484549e-05
1419.134265625	1.5597886886098422e-05
1419.1371953125	1.5860030543990433e-05
1419.140125	1.6202821825572755e-05
1419.1430546875	1.6556835362280253e-05
1419.145984375	1.6659810171404388e-05
1419.1489140625	1.7064799976651557e-05
1419.15184375	1.729924770188518e-05
1419.1547734375	1.7523269889352378e-05
1419.157703125	1.7749080143403262e-05
1419.1606328125	1.8138432096748147e-05
1419.1635625	1.8459168131812476e-05
1419.1664921875	1.8576268303149845e-05
