frequency	power
1418.90575	8.03033458396385e-07
1418.9086796875	7.875900962517335e-07
1418.911609375	7.800574053362652e-07
1418.9145390625	7.765210341403872e-07
1418.91746875	7.76263618718076e-07
1418.9203984375	7.764318183944852e-07
1418.923328125	7.700232345086988e-07
1418.9262578125	7.637883072675322e-07
1418.9291875	7.6294264772514e-07
1418.9321171875	7.669221417927474e-07
1418.935046875	7.883007810960407e-07
1418.9379765625	7.879688723733125e-07
1418.94090625	7.82639688168274e-07
1418.9438359375	7.949214761993062e-07
1418.946765625	8.128186834710505e-07
1418.9496953125	8.213502837861597e-07
1418.952625	8.280563577045541e-07
1418.9555546875	8.564113329612155e-07
1418.958484375	8.575349284001277e-07
1418.9614140625	8.638712074571231e-07
1418.96434375	8.909233031317854e-07
1418.9672734375	8.990996320790146e-07
1418.970203125	9.152909115073271e-07
1418.9731328125	9.491703565345233e-07
1418.9760625	9.68007270785165e-07
1418.9789921875	9.784257031242305e-07
1418.981921875	1.0271322139487893e-06
1418.9848515625	1.0580568527984724e-06
1418.98778125	1.137858021138527e-06
1418.9907109375	2.165121486541466e-06
1418.993640625	1.4912462802385562e-06
1418.9965703125	1.1663797181427071e-06
1418.9995	1.2910637678942294e-06
1419.0024296875	1.1843680454148853e-06
1419.005359375	1.2132393294450594e-06
1419.0082890625	1.2498010164563311e-06
1419.01121875	1.2543123943942192e-06
1419.0141484375	1.2985517514607636e-06
1419.017078125	1.3202885611462989e-06
1419.0200078125	1.3503798186320637e-06
1419.0229375	1.392656542975601e-06
1419.0258671875	1.4168688835525245e-06
1419.028796875	1.4530286307490314e-06
1419.0317265625	1.50049419289644e-06
1419.03465625	1.5073295571710332e-06
1419.0375859375	1.5865990690144827e-06
1419.040515625	1.6305937151628314e-06
1419.0434453125	1.6761840697654407e-06
1419.046375	2.2084459487814456e-06
1419.0493046875	1.938141394930426e-06
1419.052234375	1.868908100277622e-06
1419.0551640625	2.204415068263188e-06
1419.05809375	2.225844809800037e-06
1419.0610234375	2.2722110770700965e-06
1419.063953125	1.960366716957651e-06
1419.0668828125	1.959093424375169e-06
1419.0698125	2.012036475207424e-06
1419.0727421875	2.0465349734877236e-06
1419.075671875	2.0940163949489943e-06
1419.0786015625	2.149554347852245e-06
1419.08153125	2.176261205022456e-06
1419.0844609375	2.2147447680254118e-06
1419.087390625	2.274000848956348e-06
1419.0903203125	2.3201018848340027e-06
1419.09325	2.3652137315366417e-06
1419.0961796875	2.412625804026902e-06
1419.099109375	2.443178118483047e-06
1419.1020390625	2.5286826712545007e-06
1419.10496875	2.5718127290019765e-06
1419.1078984375	2.623867203510599e-06
1419.110828125	2.6751431505545042e-06
1419.1137578125	2.8454817311285296e-06
1419.1166875	2.913569460361032e-06
1419.1196171875	2.7812779990199488e-06
1419.122546875	2.910240255005192e-06
