frequency	power
1418.90575	9.505009757049265e-07
1418.9086796875	9.273448995372746e-07
1418.911609375	9.2280640728859e-07
1418.9145390625	9.262077185212547e-07
1418.91746875	9.112645784625784e-07
1418.9203984375	9.078233347281639e-07
1418.923328125	9.167841881208005e-07
1418.9262578125	9.08947981770325e-07
1418.9291875	9.151819995167898e-07
1418.9321171875	9.159326737062656e-07
1418.935046875	9.25454941125281e-07
1418.9379765625	9.257390729544568e-07
1418.94090625	9.295983431911736e-07
1418.9438359375	9.426331644135644e-07
1418.946765625	9.5060408966674e-07
1418.9496953125	9.659131592343329e-07
1418.952625	9.859635952125245e-07
1418.9555546875	9.916130920828437e-07
1418.958484375	1.007868945634982e-06
1418.9614140625	1.0252985020997585e-06
1418.96434375	1.050170794769656e-06
1418.9672734375	1.0713971505538211e-06
1418.970203125	1.1007758757841657e-06
1418.9731328125	1.1215877293579979e-06
1418.9760625	1.1393378827051492e-06
1418.9789921875	1.155260406449088e-06
1418.981921875	1.2001330560451606e-06
1418.9848515625	1.2310501347201352e-06
1418.98778125	1.2776470157405129e-06
1418.9907109375	1.7300353647442535e-06
1418.993640625	1.4922377431503264e-06
1418.9965703125	1.3518891250896559e-06
1418.9995	1.419206228092662e-06
1419.0024296875	1.4075424132897751e-06
1419.005359375	1.4305640547718212e-06
1419.0082890625	1.464953584218165e-06
1419.01121875	1.4801319139223779e-06
1419.0141484375	1.5353069784396212e-06
1419.017078125	1.567121216794476e-06
1419.0200078125	1.5972292430888047e-06
1419.0229375	1.6449261011075578e-06
1419.0258671875	1.6813008869576151e-06
1419.028796875	1.7087587593778153e-06
1419.0317265625	1.760703753461712e-06
1419.03465625	1.8141979012398224e-06
1419.0375859375	1.837538661675353e-06
1419.040515625	1.8879911749536404e-06
1419.0434453125	1.9350452475919155e-06
1419.046375	2.042014102698886e-06
1419.0493046875	2.111152184625098e-06
1419.052234375	2.0820478994210134e-06
1419.0551640625	2.179020725634473e-06
1419.05809375	2.3299799067899585e-06
1419.0610234375	2.4060241230472457e-06
1419.063953125	2.274975940963486e-06
1419.0668828125	2.331847667846887e-06
1419.0698125	2.3688958208367694e-06
1419.0727421875	2.405346094747074e-06
1419.075671875	2.4652399588376284e-06
1419.0786015625	2.534193754399894e-06
1419.08153125	2.6188113224634435e-06
1419.0844609375	2.6787583919940516e-06
1419.087390625	2.693644091777969e-06
1419.0903203125	2.743228264989739e-06
1419.09325	2.7996675271424465e-06
1419.0961796875	2.8488467478382518e-06
1419.099109375	2.899705577874556e-06
1419.1020390625	2.96344910566404e-06
1419.10496875	3.0116746074781986e-06
1419.1078984375	3.0631518939117086e-06
1419.110828125	3.1389895411848556e-06
1419.1137578125	3.1848965136305196e-06
1419.1166875	3.302217351119907e-06
1419.1196171875	3.306566668470623e-06
1419.122546875	3.369534169905819e-06
1419.1254765625	3.451649490671116e-06
1419.12840625	3.614376055338653e-06
1419.1313359375	3.588824029066018e-06
1419.134265625	3.612528416852001e-06
1419.1371953125	3.6491857144937967e-06
1419.140125	3.7341882261898718e-06
1419.1430546875	3.791808239839156e-06
1419.145984375	3.876456958096242e-06
1419.1489140625	3.920486733477446e-06
1419.15184375	4.007688403362408e-06
1419.1547734375	4.0947188608697616e-06
1419.157703125	4.137546056881547e-06
1419.1606328125	4.194673692836659e-06
1419.1635625	4.277841753719258e-06
1419.1664921875	4.330760930315591e-06
1419.169421875	4.414943305164343e-06
1419.1723515625	4.461384378373623e-06
1419.17528125	4.57965279565542e-06
1419.1782109375	4.622291271516588e-06
1419.181140625	4.664168955059722e-06
1419.1840703125	4.802381226909347e-06
1419.187	4.818285106011899e-06
1419.1899296875	4.838189852307551e-06
1419.192859375	4.9556322210264625e-06
1419.1957890625	5.040948735768325e-06
1419.19871875	5.062557193014072e-06
1419.2016484375	5.077559308119817e-06
1419.204578125	5.205406523600686e-06
1419.2075078125	5.297747520671692e-06
1419.2104375	5.332254886525334e-06
1419.2133671875	5.423990842245985e-06
1419.216296875	5.4485064993059495e-06
1419.2192265625	5.486621830641525e-06
1419.22215625	5.570585244640824e-06
1419.2250859375	5.681763468601275e-06
1419.228015625	5.735917966376292e-06
1419.2309453125	5.811962182633579e-06
1419.233875	5.858073564013466e-06
1419.2368046875	5.921742285863729e-06
1419.239734375	5.944764779997058e-06
1419.2426640625	6.024910589985666e-06
1419.24559375	6.128745326350327e-06
1419.2485234375	6.197375569172436e-06
1419.251453125	6.2627659644931555e-06
1419.2543828125	6.312625373539049e-06
1419.2573125	6.3849900016066385e-06
1419.2602421875	6.461414614022942e-06
1419.263171875	6.566931460838532e-06
1419.2661015625	6.677898454654496e-06
1419.26903125	6.6649440668697935e-06
1419.2719609375	6.726684887325973e-06
1419.274890625	6.7314440457266755e-06
1419.2778203125	6.841954018454999e-06
1419.28075	6.868232276246999e-06
1419.2836796875	6.9703553435829235e-06
1419.286609375	7.090210146998288e-06
1419.2895390625	7.162890142353717e-06
1419.29246875	7.173011908889748e-06
1419.2953984375	7.279552391992183e-06
1419.298328125	7.2846428338380065e-06
1419.3012578125	7.341766149693285e-06
1419.3041875	7.38719904802565e-06
1419.3071171875	7.4791050792555325e-06
1419.310046875	7.581749059681897e-06
1419.3129765625	7.68822974350769e-06
1419.31590625	7.734549853921635e-06
1419.3188359375	7.684049705858342e-06
1419.321765625	7.767739589326084e-06
1419.3246953125	7.815790922904853e-06
1419.327625	7.874602488300297e-06
1419.3305546875	7.868074590078322e-06
1419.333484375	7.96671611169586e-06
1419.3364140625	8.072882792475866e-06
1419.33934375	8.10699339126586e-06
1419.3422734375	8.125470230879728e-06
1419.345203125	8.190238077077083e-06
1419.3481328125	8.27841449790867e-06
1419.3510625	8.288479875773191e-06
1419.3539921875	8.390474249608815e-06
1419.356921875	8.460723620373756e-06
1419.3598515625	8.529388651368208e-06
1419.36278125	8.647017239127308e-06
1419.3657109375	8.545595846953802e-06
1419.368640625	8.588142918597441e-06
1419.3715703125	8.70234453032026e-06
1419.3745	8.798783710517455e-06
1419.3774296875	8.765333404880948e-06
1419.380359375	8.838017038215185e-06
1419.3832890625	8.901983164832927e-06
1419.38621875	8.891895959095564e-06
