frequency	power
1418.90575	4.52514768767287e-06
1418.9086796875	4.471323109100922e-06
1418.911609375	4.417966010805685e-06
1418.9145390625	4.3923942030232865e-06
1418.91746875	4.3243137497483985e-06
1418.9203984375	4.2950532588292845e-06
1418.923328125	4.282731879357016e-06
1418.9262578125	4.324015208112542e-06
1418.9291875	4.3209956857026555e-06
1418.9321171875	4.3886232106160605e-06
1418.935046875	4.386815362522611e-06
1418.9379765625	4.3815798562718555e-06
1418.94090625	4.426875420904253e-06
1418.9438359375	4.431501565704821e-06
1418.946765625	4.515915861702524e-06
1418.9496953125	4.5714698444498936e-06
1418.952625	4.637072834157152e-06
1418.9555546875	4.7111616368056275e-06
1418.958484375	4.788382966580684e-06
1418.9614140625	4.86129715682182e-06
1418.96434375	4.925253051624168e-06
1418.9672734375	5.05363004776882e-06
1418.970203125	5.2008876991749275e-06
1418.9731328125	5.2590648920158856e-06
1418.9760625	5.350912033463828e-06
1418.9789921875	5.431037152447971e-06
1418.981921875	5.571127985604107e-06
1418.9848515625	5.766217782365857e-06
1418.98778125	5.7952092902269214e-06
1418.9907109375	5.972741291770944e-06
1418.993640625	6.129557732492685e-06
1418.9965703125	6.287208861976978e-06
1418.9995	6.4567352637823205e-06
1419.0024296875	6.567542186530773e-06
1419.005359375	6.676652446913067e-06
1419.0082890625	6.88573345541954e-06
1419.01121875	7.03672435520275e-06
1419.0141484375	7.2811499194358476e-06
1419.017078125	7.39315737519064e-06
1419.0200078125	7.583918886666652e-06
1419.0229375	7.769272087898571e-06
1419.0258671875	7.976815140864346e-06
1419.028796875	8.180184522643685e-06
1419.0317265625	8.394333235628437e-06
1419.03465625	8.541766419511987e-06
1419.0375859375	8.71201928021037e-06
1419.040515625	9.034282356878975e-06
1419.0434453125	9.198408406518865e-06
1419.046375	9.566339940647595e-06
1419.0493046875	9.666968253441155e-06
1419.052234375	9.902571036946028e-06
1419.0551640625	1.0276031389366835e-05
1419.05809375	1.0357674000260886e-05
1419.0610234375	1.0503397788852453e-05
1419.063953125	1.0762149031506851e-05
1419.0668828125	1.1042954611184541e-05
1419.0698125	1.1271671610302292e-05
1419.0727421875	1.151608012150973e-05
1419.075671875	1.1758389518945478e-05
1419.0786015625	1.2083064575563185e-05
1419.08153125	1.2304953997954726e-05
1419.0844609375	1.2562949450511951e-05
1419.087390625	1.2746161701215897e-05
1419.0903203125	1.2988302387384465e-05
1419.09325	1.3376456990954466e-05
1419.0961796875	1.356085840598098e-05
1419.099109375	1.3737419976678211e-05
1419.1020390625	1.4143735825200565e-05
1419.10496875	1.448661078029545e-05
1419.1078984375	1.461259626012179e-05
1419.110828125	1.4956613995309453e-05
1419.1137578125	1.5228092252073111e-05
1419.1166875	1.5577860722260084e-05
1419.1196171875	1.5873292795731686e-05
1419.122546875	1.6301925825246144e-05
1419.1254765625	1.6490157577209175e-05
1419.12840625	1.6781874364824034e-05
1419.1313359375	1.7150904568552505e-05
1419.134265625	1.7399936041329056e-05
1419.1371953125	1.7716211004881188e-05
1419.140125	1.7991735148825683e-05
1419.1430546875	1.8143231500289403e-05
1419.145984375	1.8401132365397643e-05
1419.1489140625	1.8783966879709624e-05
1419.15184375	1.922189949254971e-05
1419.1547734375	1.951257581822574e-05
1419.157703125	1.9814407096419018e-05
1419.1606328125	2.006380327657098e-05
1419.1635625	2.03870486075175e-05
1419.1664921875	2.0624374883482233e-05
1419.169421875	2.0902107280562632e-05
1419.1723515625	2.1412426576716825e-05
1419.17528125	2.1798020497953985e-05
1419.1782109375	2.1742001990787685e-05
1419.181140625	2.2129961507744156e-05
1419.1840703125	2.2670181351713836e-05
1419.187	2.302230950590456e-05
1419.1899296875	2.3430084183928557e-05
1419.192859375	2.3796608729753643e-05
1419.1957890625	2.3922588297864422e-05
1419.19871875	2.422851866867859e-05
1419.2016484375	2.4713975108170416e-05
1419.204578125	2.5029667085618712e-05
1419.2075078125	2.501881135685835e-05
1419.2104375	2.54678052442614e-05
1419.2133671875	2.6095584871654864e-05
1419.216296875	2.6411340513732284e-05
1419.2192265625	2.6665136829251423e-05
1419.22215625	2.6918876756099053e-05
1419.2250859375	2.720353950280696e-05
1419.228015625	2.7521240554051474e-05
1419.2309453125	2.7785840757132974e-05
1419.233875	2.829627010214608e-05
1419.2368046875	2.8644284611800686e-05
1419.239734375	2.894538192776963e-05
1419.2426640625	2.904145367210731e-05
1419.24559375	2.9153099603718147e-05
1419.2485234375	2.9609829653054476e-05
1419.251453125	3.015065158251673e-05
1419.2543828125	3.0582668841816485e-05
1419.2573125	3.064355223614257e-05
1419.2602421875	3.0951134249335155e-05
1419.263171875	3.128164098598063e-05
1419.2661015625	3.17758931487333e-05
1419.26903125	3.183024637110066e-05
1419.2719609375	3.2350180845241994e-05
1419.274890625	3.281459794379771e-05
1419.2778203125	3.2947045838227496e-05
1419.28075	3.330861363792792e-05
1419.2836796875	3.370964986970648e-05
1419.286609375	3.384315823495854e-05
1419.2895390625	3.431641380302608e-05
1419.29246875	3.451212614891119e-05
1419.2953984375	3.4699682146310806e-05
1419.298328125	3.517006553011015e-05
1419.3012578125	3.563287464203313e-05
1419.3041875	3.532257687766105e-05
1419.3071171875	3.598700277507305e-05
1419.310046875	3.6376999560161494e-05
1419.3129765625	3.6419845855562016e-05
1419.31590625	3.685120464069769e-05
1419.3188359375	3.697526699397713e-05
1419.321765625	3.7543817597907037e-05
1419.3246953125	3.8078203942859545e-05
1419.327625	3.842170553980395e-05
1419.3305546875	3.848758751701098e-05
1419.333484375	3.865429971483536e-05
1419.3364140625	3.89944834751077e-05
1419.33934375	3.9094031308195554e-05
1419.3422734375	3.9814731280785054e-05
1419.345203125	3.9634893255424686e-05
1419.3481328125	3.971856494899839e-05
1419.3510625	3.997205203631893e-05
1419.3539921875	4.04902602895163e-05
1419.356921875	4.062466905452311e-05
1419.3598515625	4.0850674849934876e-05
1419.36278125	4.135996823606547e-05
1419.3657109375	4.168295890849549e-05
1419.368640625	4.1663066440378316e-05
1419.3715703125	4.199336399324238e-05
1419.3745	4.2357009078841656e-05
1419.3774296875	4.2697429307736456e-05
1419.380359375	4.276480103726499e-05
1419.3832890625	4.273796366760507e-05
1419.38621875	4.2968538764398545e-05
1419.3891484375	4.334204277256504e-05
1419.392078125	4.320035804994404e-05
1419.3950078125	4.382760016596876e-05
1419.3979375	4.410658948472701e-05
1419.4008671875	4.420883851707913e-05
1419.403796875	4.444456135388464e-05
1419.4067265625	4.444970727490727e-05
1419.40965625	4.4783184421248734e-05
1419.4125859375	4.486147918214556e-05
1419.415515625	4.5144124669604935e-05
1419.4184453125	4.5298278564587235e-05
1419.421375	4.5623724872712046e-05
1419.4243046875	4.590607568388805e-05
1419.427234375	4.571582394419238e-05
1419.4301640625	4.6251840103650466e-05
1419.43309375	4.615501165972091e-05
1419.4360234375	4.6034096158109605e-05
1419.438953125	4.631431329471525e-05
1419.4418828125	4.6666613343404606e-05
1419.4448125	4.6767687308602035e-05
1419.4477421875	4.677329707192257e-05
1419.450671875	4.673284638556652e-05
1419.4536015625	4.700858517026063e-05
1419.45653125	4.724744212580845e-05
1419.4594609375	4.723629172076471e-05
1419.462390625	4.6994089643703774e-05
1419.4653203125	4.738475581689272e-05
1419.46825	4.7671843276475556e-05
1419.4711796875	4.8071959099615924e-05
1419.474109375	4.7932451707310975e-05
1419.4770390625	4.814510430151131e-05
1419.47996875	4.817888839170337e-05
1419.4828984375	4.8276930101565085e-05
1419.485828125	4.808669473277405e-05
1419.4887578125	4.844249087909702e-05
1419.4916875	4.8244068239000626e-05
1419.4946171875	4.8434962081955746e-05
1419.497546875	4.856879422732163e-05
1419.5004765625	4.8536312533542514e-05
1419.50340625	4.843505121243652e-05
1419.5063359375	4.8665981012163684e-05
1419.509265625	4.858520333073102e-05
1419.5121953125	4.858558168052696e-05
1419.515125	4.845505645789672e-05
1419.5180546875	4.920467472402379e-05
1419.520984375	4.907562106382102e-05
1419.5239140625	4.8950932978186756e-05
1419.52684375	4.905577952740714e-05
1419.5297734375	4.918509330309462e-05
1419.532703125	4.93166662636213e-05
