frequency	power
1418.90575	7.613815000695467e-07
1418.9086796875	7.521938414356555e-07
1418.911609375	7.403034771868988e-07
1418.9145390625	7.364023986156099e-07
1418.91746875	7.330290259233152e-07
1418.9203984375	7.30554745587142e-07
1418.923328125	7.219054509732814e-07
1418.9262578125	7.275752977875527e-07
1418.9291875	7.240939794428414e-07
1418.9321171875	7.231380436678592e-07
1418.935046875	7.317024426356511e-07
1418.9379765625	7.333771350204188e-07
1418.94090625	7.403902486657898e-07
1418.9438359375	7.475121037714416e-07
1418.946765625	7.533236612289329e-07
1418.9496953125	7.683487410758971e-07
1418.952625	7.794920406922756e-07
1418.9555546875	7.882896113642346e-07
1418.958484375	8.097355248537497e-07
1418.9614140625	8.241296995947778e-07
1418.96434375	8.357885121768049e-07
1418.9672734375	8.440885608251847e-07
1418.970203125	8.555583121960808e-07
1418.9731328125	8.805259597011172e-07
1418.9760625	9.108795211432152e-07
1418.9789921875	9.333335810879362e-07
1418.981921875	9.595519827598764e-07
1418.9848515625	9.775942544365535e-07
1418.98778125	1.0435805961606093e-06
1418.9907109375	1.2624477676581591e-06
1418.993640625	1.094475237550796e-06
1418.9965703125	1.0732748592090502e-06
1418.9995	1.11788369849819e-06
1419.0024296875	1.0976892781400238e-06
1419.005359375	1.1349911233082821e-06
1419.0082890625	1.164806690212572e-06
1419.01121875	1.191791682231269e-06
1419.0141484375	1.2191119367344072e-06
1419.017078125	1.2491526604208048e-06
1419.0200078125	1.2752895486300986e-06
1419.0229375	1.3115457022649935e-06
1419.0258671875	1.334539831532311e-06
1419.028796875	1.374937710352242e-06
1419.0317265625	1.4137009429759928e-06
1419.03465625	1.4364266007760307e-06
1419.0375859375	1.529379005660303e-06
1419.040515625	1.5368932508863509e-06
1419.0434453125	1.603909026925976e-06
1419.046375	2.014425035667955e-06
1419.0493046875	1.734993702484644e-06
1419.052234375	1.7771626517060213e-06
1419.0551640625	2.012574213949847e-06
1419.05809375	1.8633423906067037e-06
1419.0610234375	1.8751687207441137e-06
1419.063953125	1.8303603610547725e-06
1419.0668828125	1.8358010720476159e-06
1419.0698125	1.8918312321147823e-06
1419.0727421875	1.9173394321114756e-06
1419.075671875	1.958989741979167e-06
1419.0786015625	1.9995936781924684e-06
1419.08153125	2.0687939468189143e-06
1419.0844609375	2.106685769831529e-06
1419.087390625	2.1430525976029458e-06
1419.0903203125	2.1801778302688035e-06
1419.09325	2.2193755739863263e-06
1419.0961796875	2.263728447360336e-06
1419.099109375	2.313838876943919e-06
1419.1020390625	2.359796781092882e-06
1419.10496875	2.4047229771895218e-06
1419.1078984375	2.4568680601078086e-06
1419.110828125	2.4998674916787422e-06
1419.1137578125	2.676939288903668e-06
1419.1166875	2.6906010361926747e-06
1419.1196171875	2.6601546778692864e-06
1419.122546875	2.7624112135526957e-06
1419.1254765625	2.7606348567132954e-06
1419.12840625	2.863511213035963e-06
1419.1313359375	2.8495974220277276e-06
1419.134265625	2.89095078187529e-06
1419.1371953125	2.946187237284903e-06
1419.140125	2.976001042043208e-06
1419.1430546875	3.0305936888908036e-06
1419.145984375	3.084780473727733e-06
1419.1489140625	3.121544523310149e-06
1419.15184375	3.1706572372058872e-06
1419.1547734375	3.2306553521266324e-06
1419.157703125	3.276527422713116e-06
1419.1606328125	3.3442987614762387e-06
1419.1635625	3.399435399842332e-06
1419.1664921875	3.485897195787402e-06
1419.169421875	3.51528672126733e-06
1419.1723515625	3.5648647553898627e-06
1419.17528125	3.927381158064236e-06
1419.1782109375	3.7602067095576786e-06
1419.181140625	3.781201030506054e-06
1419.1840703125	4.023768269689754e-06
1419.187	3.837192025457625e-06
1419.1899296875	3.855012437270489e-06
1419.192859375	3.943338924727868e-06
1419.1957890625	4.035650817968417e-06
1419.19871875	4.060374521941412e-06
1419.2016484375	4.0885568068915745e-06
1419.204578125	4.1389616853848565e-06
1419.2075078125	4.211645091345417e-06
1419.2104375	4.2197611946903635e-06
1419.2133671875	4.2826686694752425e-06
1419.216296875	4.3069967432529666e-06
1419.2192265625	4.389371952129295e-06
1419.22215625	4.46444528279244e-06
1419.2250859375	4.52188987765112e-06
1419.228015625	4.5589235924126115e-06
1419.2309453125	4.614975523509202e-06
1419.233875	4.6298096094687935e-06
1419.2368046875	4.708749656856526e-06
1419.239734375	4.761089030580479e-06
1419.2426640625	4.835946128878277e-06
1419.24559375	4.887382601737045e-06
1419.2485234375	4.940078724757768e-06
1419.251453125	5.05724665345042e-06
1419.2543828125	5.021975994168315e-06
1419.2573125	5.058011993241962e-06
1419.2602421875	5.134920002092258e-06
1419.263171875	5.191859827391454e-06
1419.2661015625	5.2382856665644795e-06
1419.26903125	5.267513643048005e-06
1419.2719609375	5.347809747036081e-06
1419.274890625	5.38997960575216e-06
1419.2778203125	5.477529612107901e-06
1419.28075	5.454175152408425e-06
1419.2836796875	5.54952998754743e-06
1419.286609375	5.588429303315934e-06
1419.2895390625	5.660598390022642e-06
1419.29246875	5.684671123162843e-06
1419.2953984375	5.688504643330816e-06
1419.298328125	5.841536221851129e-06
1419.3012578125	5.850369689142099e-06
1419.3041875	5.873122518096352e-06
1419.3071171875	5.942110419709934e-06
1419.310046875	6.011670393490931e-06
1419.3129765625	6.053569222785882e-06
1419.31590625	6.496101377706509e-06
1419.3188359375	6.283105904003605e-06
1419.321765625	6.194313300511567e-06
