frequency	power
1418.90575	1.2715287311948487e-06
1418.9086796875	1.2530907156360627e-06
1418.911609375	1.2299315130803734e-06
1418.9145390625	1.229464487551013e-06
1418.91746875	1.2216040659041028e-06
1418.9203984375	1.2132818483223673e-06
1418.923328125	1.2083505680493545e-06
1418.9262578125	1.2113570733163215e-06
1418.9291875	1.215564850554074e-06
1418.9321171875	1.2200891887914622e-06
1418.935046875	1.2401521303218033e-06
1418.9379765625	1.2298717138037318e-06
1418.94090625	1.2349312328296946e-06
1418.9438359375	1.261178965705767e-06
1418.946765625	1.2780424185621087e-06
1418.9496953125	1.2907626683045237e-06
1418.952625	1.2966516464985034e-06
1418.9555546875	1.344157965377235e-06
1418.958484375	1.3572325769928284e-06
1418.9614140625	1.365593504942808e-06
1418.96434375	1.3987085480948735e-06
1418.9672734375	1.4178649507812224e-06
1418.970203125	1.4429026578000048e-06
1418.9731328125	1.4774877854506485e-06
1418.9760625	1.513682036602404e-06
1418.9789921875	1.540501671115635e-06
1418.981921875	1.6244714515778469e-06
1418.9848515625	1.6356772221115534e-06
1418.98778125	1.8028267732006498e-06
1418.9907109375	2.7908963602385484e-06
1418.993640625	2.047226644208422e-06
1418.9965703125	1.8215627619611041e-06
1418.9995	1.937270326379803e-06
1419.0024296875	1.8435678725836624e-06
1419.005359375	1.9315523331897566e-06
1419.0082890625	1.9836206774925813e-06
1419.01121875	2.0069539914402412e-06
1419.0141484375	2.1316118363756686e-06
1419.017078125	2.0900822619296378e-06
1419.0200078125	2.1443602236104198e-06
1419.0229375	2.2454119061876554e-06
1419.0258671875	2.25103667617077e-06
1419.028796875	2.321057309018215e-06
1419.0317265625	2.391832708781294e-06
1419.03465625	2.414381583548675e-06
1419.0375859375	2.5783006094570737e-06
1419.040515625	2.5978320081776474e-06
1419.0434453125	2.7691733066603774e-06
1419.046375	4.119717232242692e-06
1419.0493046875	3.1366398616228253e-06
1419.052234375	3.193456109329418e-06
1419.0551640625	3.964997176808538e-06
1419.05809375	3.3181861454067985e-06
1419.0610234375	3.3554688343429007e-06
1419.063953125	3.1507501034866436e-06
1419.0668828125	3.1177382879832294e-06
1419.0698125	3.2117566206579795e-06
1419.0727421875	3.2621092032059096e-06
1419.075671875	3.3118374176410725e-06
1419.0786015625	3.3931511325135943e-06
1419.08153125	3.460466473370616e-06
1419.0844609375	3.5164169958079583e-06
1419.087390625	3.5730654417420737e-06
1419.0903203125	3.659954245449626e-06
1419.09325	3.765648671105737e-06
1419.0961796875	3.7833375472473563e-06
1419.099109375	3.8882808439666405e-06
1419.1020390625	3.970655370721943e-06
1419.10496875	4.039905434183311e-06
1419.1078984375	4.149274900555611e-06
