frequency	power
1418.90575	2.874902975236182e-06
1418.9086796875	2.849361180778942e-06
1418.911609375	2.834499355230946e-06
1418.9145390625	2.779306669253856e-06
1418.91746875	2.7531532396096736e-06
1418.9203984375	2.7624014364846516e-06
1418.923328125	2.759633730420319e-06
1418.9262578125	2.7674155944623635e-06
1418.9291875	2.7538155791262398e-06
1418.9321171875	2.7501769181981217e-06
1418.935046875	2.817837867041817e-06
1418.9379765625	2.8001660439258558e-06
1418.94090625	2.8227027542016003e-06
1418.9438359375	2.8513849201772246e-06
1418.946765625	2.8955187190149445e-06
1418.9496953125	2.914542619691929e-06
1418.952625	2.9544866038122564e-06
1418.9555546875	3.0382398108486086e-06
1418.958484375	3.0711460112797795e-06
1418.9614140625	3.0732843470104854e-06
1418.96434375	3.149721578665776e-06
1418.9672734375	3.234557198084076e-06
1418.970203125	3.2992722935887286e-06
1418.9731328125	3.3833307497843634e-06
1418.9760625	3.4606046028784476e-06
1418.9789921875	3.51465450876276e-06
1418.981921875	3.657795559774968e-06
1418.9848515625	3.7200600218056934e-06
1418.98778125	4.0425836687063565e-06
1418.9907109375	6.00271323492052e-06
1418.993640625	4.522087692748755e-06
1418.9965703125	4.144724698562641e-06
1418.9995	4.412692305777455e-06
1419.0024296875	4.245846412231913e-06
1419.005359375	4.306505616114009e-06
1419.0082890625	4.479714789340505e-06
1419.01121875	4.538857865554746e-06
1419.0141484375	4.658016450775904e-06
1419.017078125	4.73829004477011e-06
1419.0200078125	4.858081638303702e-06
1419.0229375	4.9947980187425856e-06
1419.0258671875	5.10301060785423e-06
1419.028796875	5.266135303827468e-06
1419.0317265625	5.375660748541122e-06
1419.03465625	5.476462774822721e-06
1419.0375859375	5.60981129638094e-06
1419.040515625	5.745088401454268e-06
1419.0434453125	5.958258725513588e-06
1419.046375	6.129305347712943e-06
1419.0493046875	6.194810566739761e-06
1419.052234375	6.317647603282239e-06
1419.0551640625	6.505484861918376e-06
1419.05809375	7.3116789280902594e-06
1419.0610234375	7.2803049988579005e-06
1419.063953125	6.961917961234576e-06
1419.0668828125	7.109201305866009e-06
1419.0698125	7.195502803369891e-06
1419.0727421875	7.303353868337581e-06
1419.075671875	7.52457526687067e-06
1419.0786015625	7.667250429221895e-06
1419.08153125	7.850134807085851e-06
1419.0844609375	8.048002200666815e-06
1419.087390625	8.238153895945288e-06
1419.0903203125	8.348315986950183e-06
1419.09325	8.526250894647092e-06
1419.0961796875	8.684787644597236e-06
1419.099109375	8.880781479092548e-06
1419.1020390625	8.973622243502177e-06
1419.10496875	9.22516301216092e-06
1419.1078984375	9.36152127906098e-06
1419.110828125	9.64749233389739e-06
1419.1137578125	9.78888783720322e-06
1419.1166875	9.914142538036685e-06
1419.1196171875	1.0074051715491805e-05
1419.122546875	1.0347810530220158e-05
1419.1254765625	1.0668643881217577e-05
1419.12840625	1.1010725302185165e-05
1419.1313359375	1.0909693628491368e-05
1419.134265625	1.1011355127266143e-05
1419.1371953125	1.1276196801190963e-05
1419.140125	1.1498132607812295e-05
1419.1430546875	1.1677497695927741e-05
1419.145984375	1.1935216207348276e-05
1419.1489140625	1.2126798992539989e-05
1419.15184375	1.2347146366664674e-05
1419.1547734375	1.242384132638108e-05
1419.157703125	1.2686936315731145e-05
1419.1606328125	1.2794295798812527e-05
1419.1635625	1.2973321190656861e-05
1419.1664921875	1.3291482900967821e-05
1419.169421875	1.3394252164289355e-05
1419.1723515625	1.3551146821555449e-05
1419.17528125	1.3988628779770806e-05
1419.1782109375	1.4151200502965366e-05
1419.181140625	1.4328460110846208e-05
1419.1840703125	1.4658266081823967e-05
1419.187	1.4722574633196928e-05
1419.1899296875	1.488698399043642e-05
1419.192859375	1.5318910300265998e-05
1419.1957890625	1.557473478897009e-05
1419.19871875	1.5647457985323854e-05
1419.2016484375	1.5797088053659536e-05
1419.204578125	1.5814974176464602e-05
1419.2075078125	1.5988976883818395e-05
1419.2104375	1.619650902284775e-05
1419.2133671875	1.6547232007724233e-05
1419.216296875	1.6738269550842233e-05
1419.2192265625	1.6887724996195175e-05
1419.22215625	1.70774937942042e-05
1419.2250859375	1.73559947143076e-05
1419.228015625	1.7430687876185402e-05
1419.2309453125	1.7812044461607002e-05
1419.233875	1.810033973015379e-05
1419.2368046875	1.821519708755659e-05
1419.239734375	1.8319176888326183e-05
1419.2426640625	1.8651910068001598e-05
1419.24559375	1.880294985312503e-05
1419.2485234375	1.8937745153380092e-05
1419.251453125	1.9257954591012094e-05
1419.2543828125	1.9382369828235824e-05
1419.2573125	1.9580322259571403e-05
1419.2602421875	1.996887476707343e-05
1419.263171875	2.0125893570366316e-05
1419.2661015625	2.0457170649024192e-05
1419.26903125	2.0447923816391267e-05
1419.2719609375	2.0714781385322567e-05
1419.274890625	2.096054595313035e-05
1419.2778203125	2.106161082338076e-05
1419.28075	2.138228501280537e-05
1419.2836796875	2.1577346160484012e-05
1419.286609375	2.1808296878589317e-05
1419.2895390625	2.1764357370557263e-05
1419.29246875	2.189162842114456e-05
1419.2953984375	2.209137619502144e-05
1419.298328125	2.213435436715372e-05
1419.3012578125	2.2624339180765674e-05
1419.3041875	2.2720619199390057e-05
1419.3071171875	2.2990916477283463e-05
1419.310046875	2.3017870262265205e-05
1419.3129765625	2.331155428692e-05
1419.31590625	2.353423769818619e-05
1419.3188359375	2.379116995143704e-05
1419.321765625	2.370361289649736e-05
1419.3246953125	2.3931104806251824e-05
1419.327625	2.4099195798044093e-05
1419.3305546875	2.4487234441039618e-05
1419.333484375	2.4465297428832855e-05
1419.3364140625	2.476550162100466e-05
1419.33934375	2.4827215383993462e-05
1419.3422734375	2.489884354872629e-05
1419.345203125	2.5296601961599663e-05
1419.3481328125	2.5483936951786745e-05
1419.3510625	2.5594352337066084e-05
1419.3539921875	2.5667039153631777e-05
1419.356921875	2.599316485429881e-05
1419.3598515625	2.5923229259205982e-05
1419.36278125	2.6220217478112318e-05
