frequency	power
1418.90575	7.921986480141641e-07
1418.9086796875	7.84059039915519e-07
1418.911609375	7.791429652570514e-07
1418.9145390625	7.669482897654234e-07
1418.91746875	7.646736719379987e-07
1418.9203984375	7.622382440786168e-07
1418.923328125	7.562077826150926e-07
1418.9262578125	7.536230270943634e-07
1418.9291875	7.625850173553772e-07
1418.9321171875	7.592810220558022e-07
1418.935046875	7.731738946858968e-07
1418.9379765625	7.723076009824581e-07
1418.94090625	7.712420710959123e-07
1418.9438359375	7.805536483829201e-07
1418.946765625	7.938448902677919e-07
1418.9496953125	8.010091505639139e-07
1418.952625	8.117772267723922e-07
1418.9555546875	8.347922744178504e-07
1418.958484375	8.46339446525235e-07
1418.9614140625	8.552373174097738e-07
1418.96434375	8.751502491577412e-07
1418.9672734375	8.98653070180444e-07
1418.970203125	9.103396223508753e-07
1418.9731328125	9.27288596130893e-07
1418.9760625	9.544605745759327e-07
1418.9789921875	9.759694421518361e-07
1418.981921875	1.0276432931277668e-06
1418.9848515625	1.043905740516493e-06
1418.98778125	1.1476515737740556e-06
1418.9907109375	2.0242430309735937e-06
1418.993640625	1.389755425407202e-06
1418.9965703125	1.1479169188532978e-06
1418.9995	1.2429497928678757e-06
1419.0024296875	1.1664419616863597e-06
1419.005359375	1.2022720738968928e-06
1419.0082890625	1.241296104126377e-06
1419.01121875	1.2401944218254357e-06
1419.0141484375	1.2784468026438844e-06
1419.017078125	1.3130930938132224e-06
1419.0200078125	1.3454698546411237e-06
1419.0229375	1.3807969594381575e-06
1419.0258671875	1.400910377924447e-06
1419.028796875	1.4370834833243862e-06
1419.0317265625	1.4721160823683022e-06
1419.03465625	1.5099519714567577e-06
1419.0375859375	1.5599347307215794e-06
1419.040515625	1.576653630763758e-06
1419.0434453125	1.6397846138715977e-06
1419.046375	1.7573050286046055e-06
1419.0493046875	1.7108484371419763e-06
1419.052234375	1.7616252989682835e-06
1419.0551640625	1.8604112028697273e-06
1419.05809375	2.2819334617452114e-06
1419.0610234375	2.3140134999266593e-06
1419.063953125	1.928140932250244e-06
1419.0668828125	1.947955979630933e-06
1419.0698125	1.9758359712795937e-06
1419.0727421875	2.0114341623411747e-06
1419.075671875	2.059364078377257e-06
1419.0786015625	2.095845616167935e-06
1419.08153125	2.1375531105150003e-06
1419.0844609375	2.204831957897113e-06
1419.087390625	2.238346723970608e-06
1419.0903203125	2.2963181436352897e-06
1419.09325	2.3264813080459135e-06
1419.0961796875	2.37386961998709e-06
1419.099109375	2.4128568156811525e-06
1419.1020390625	2.461905751260929e-06
1419.10496875	2.511289949325146e-06
1419.1078984375	2.573870006017387e-06
1419.110828125	2.604025667096721e-06
1419.1137578125	2.7069220323028276e-06
1419.1166875	2.743173126873444e-06
1419.1196171875	2.7424184736446477e-06
1419.122546875	2.8229076178831747e-06
1419.1254765625	2.9327427455427824e-06
1419.12840625	3.142368768749293e-06
1419.1313359375	2.99205862575036e-06
1419.134265625	3.0210694603738375e-06
1419.1371953125	3.0594185318477685e-06
1419.140125	3.1076790492079454e-06
1419.1430546875	3.167670456605265e-06
1419.145984375	3.2246337013930315e-06
1419.1489140625	3.282056468378869e-06
1419.15184375	3.3422691103623947e-06
1419.1547734375	3.384021056263009e-06
1419.157703125	3.442483716753486e-06
1419.1606328125	3.4964649557878147e-06
1419.1635625	3.5489849778969074e-06
1419.1664921875	3.6248172818886815e-06
1419.169421875	3.6433830246096477e-06
1419.1723515625	3.72164845430234e-06
1419.17528125	4.027544491691515e-06
1419.1782109375	3.972104877902893e-06
1419.181140625	3.927133093384327e-06
1419.1840703125	4.082645318703726e-06
1419.187	4.014203568658559e-06
