frequency	power
1418.90575	7.588723747176118e-07
1418.9086796875	7.607778798046638e-07
1418.911609375	7.520013127759739e-07
1418.9145390625	7.417011715915578e-07
1418.91746875	7.34788841327827e-07
1418.9203984375	7.298559125956672e-07
1418.923328125	7.310569287710678e-07
1418.9262578125	7.27295656588467e-07
1418.9291875	7.274410336322035e-07
1418.9321171875	7.336764156207209e-07
1418.935046875	7.433372957166284e-07
1418.9379765625	7.397303534162347e-07
1418.94090625	7.483028525712143e-07
1418.9438359375	7.539698572145426e-07
1418.946765625	7.819280085641367e-07
1418.9496953125	7.883404578024056e-07
1418.952625	7.93493057926753e-07
1418.9555546875	8.29494524623442e-07
1418.958484375	8.268015108114923e-07
1418.9614140625	8.276088010461535e-07
1418.96434375	8.423166946158744e-07
1418.9672734375	8.575179890613072e-07
1418.970203125	8.813899512460921e-07
1418.9731328125	8.99565009149228e-07
1418.9760625	9.180520805784909e-07
1418.9789921875	9.343161195829452e-07
1418.981921875	9.628904535929905e-07
1418.9848515625	9.786580221771146e-07
1418.98778125	1.0318379963791813e-06
1418.9907109375	1.2801385764760198e-06
1418.993640625	1.131095245909819e-06
1418.9965703125	1.0928138181043323e-06
1418.9995	1.1298086519673234e-06
1419.0024296875	1.1277306271040288e-06
1419.005359375	1.1497127161419485e-06
1419.0082890625	1.1825713954749517e-06
1419.01121875	1.2113275715819327e-06
1419.0141484375	1.2416442132234806e-06
1419.017078125	1.2587749438353057e-06
1419.0200078125	1.291084345211857e-06
1419.0229375	1.3343195632842253e-06
1419.0258671875	1.3542261285692803e-06
1419.028796875	1.397691107740684e-06
1419.0317265625	1.4515645716528525e-06
1419.03465625	1.459852455809596e-06
1419.0375859375	1.5267247590600164e-06
1419.040515625	1.5413237974826188e-06
1419.0434453125	1.6228502772719366e-06
1419.046375	2.102111466228962e-06
1419.0493046875	1.7745031755111995e-06
1419.052234375	1.816996700654272e-06
1419.0551640625	2.1008795556554105e-06
1419.05809375	1.8291132164449664e-06
1419.0610234375	1.8611518726174836e-06
1419.063953125	1.8581449694465846e-06
1419.0668828125	1.8555227256911166e-06
1419.0698125	1.910509013214323e-06
1419.0727421875	1.954739673237782e-06
1419.075671875	1.998756260945811e-06
1419.0786015625	2.051053229479294e-06
1419.08153125	2.136360762960976e-06
1419.0844609375	2.1522314455069136e-06
1419.087390625	2.1610344447253738e-06
1419.0903203125	2.203393250965746e-06
1419.09325	2.240520075247332e-06
1419.0961796875	2.32313232118031e-06
1419.099109375	2.36584901358583e-06
1419.1020390625	2.4062638885880006e-06
1419.10496875	2.4981966362247476e-06
1419.1078984375	2.5108847694355063e-06
1419.110828125	2.542736183386296e-06
1419.1137578125	2.7328044325258816e-06
1419.1166875	2.74820104095852e-06
1419.1196171875	2.68224084720714e-06
1419.122546875	2.8055592338205315e-06
1419.1254765625	2.8055927714376594e-06
1419.12840625	2.8309000299486797e-06
