frequency	power
1418.90575	7.796156751282979e-07
1418.9086796875	7.626784963576938e-07
1418.911609375	7.558322749900981e-07
1418.9145390625	7.491856877095415e-07
1418.91746875	7.446346330652887e-07
1418.9203984375	7.477872827621468e-07
1418.923328125	7.396411092486233e-07
1418.9262578125	7.39145633588123e-07
1418.9291875	7.407311386486981e-07
1418.9321171875	7.642289006071223e-07
1418.935046875	8.239790361130872e-07
1418.9379765625	7.606098506585113e-07
1418.94090625	7.563527333331876e-07
1418.9438359375	7.638610100002552e-07
1418.946765625	7.774435459850793e-07
1418.9496953125	7.910851991255186e-07
1418.952625	7.867692772833834e-07
1418.9555546875	8.101060871013033e-07
1418.958484375	8.250094651884865e-07
1418.9614140625	8.342518640347407e-07
1418.96434375	8.52309540277929e-07
1418.9672734375	8.748169193495414e-07
1418.970203125	8.80810489434225e-07
1418.9731328125	9.026943530443532e-07
1418.9760625	9.390134891873458e-07
1418.9789921875	9.49362828350786e-07
1418.981921875	9.843981843005167e-07
1418.9848515625	1.0057394774776185e-06
1418.98778125	1.0522393267820007e-06
1418.9907109375	1.3834877563567716e-06
1418.993640625	1.153360983607854e-06
1418.9965703125	1.0965856063194224e-06
1418.9995	1.161165528174024e-06
1419.0024296875	1.1649200359897804e-06
1419.005359375	1.183730660159199e-06
1419.0082890625	1.1978390830336139e-06
1419.01121875	1.216346902310761e-06
1419.0141484375	1.2544583114504348e-06
1419.017078125	1.2743740285259264e-06
1419.0200078125	1.305841578869149e-06
1419.0229375	1.3448357094603125e-06
1419.0258671875	1.3642795693158405e-06
1419.028796875	1.4073400507186307e-06
1419.0317265625	1.4436895980907138e-06
1419.03465625	1.4568094570677204e-06
1419.0375859375	1.5726586184428015e-06
1419.040515625	1.5804860140633537e-06
1419.0434453125	1.6689793937985087e-06
1419.046375	2.453045908623608e-06
1419.0493046875	1.9124038317386294e-06
1419.052234375	1.925727019624901e-06
1419.0551640625	2.3736811272101477e-06
1419.05809375	1.967543994396692e-06
1419.0610234375	1.9717040231626015e-06
1419.063953125	1.9017386421182891e-06
1419.0668828125	1.9119950138701824e-06
1419.0698125	1.9711042114067823e-06
1419.0727421875	2.0015727386635263e-06
1419.075671875	2.065464059342048e-06
1419.0786015625	2.0781237708433764e-06
1419.08153125	2.1492817268153885e-06
1419.0844609375	2.1964333427604288e-06
1419.087390625	2.1932874005869962e-06
1419.0903203125	2.233751615676738e-06
1419.09325	2.2705694391333964e-06
1419.0961796875	2.315788378837169e-06
1419.099109375	2.3713316750217928e-06
1419.1020390625	2.406758994766278e-06
1419.10496875	2.4494579520251136e-06
1419.1078984375	2.5340183356092894e-06
1419.110828125	2.5583215119695524e-06
1419.1137578125	2.853492446774908e-06
1419.1166875	2.8762071906385245e-06
1419.1196171875	2.7298331133351894e-06
1419.122546875	2.8330534860288026e-06
1419.1254765625	2.8682954962278018e-06
1419.12840625	2.9265170269354712e-06
1419.1313359375	2.897074409702327e-06
1419.134265625	2.9296635375430924e-06
1419.1371953125	3.009255237884645e-06
1419.140125	3.039139755856013e-06
1419.1430546875	3.102414666500408e-06
1419.145984375	3.1486752050113864e-06
1419.1489140625	3.2097666462505003e-06
1419.15184375	3.249817609685124e-06
1419.1547734375	3.292074779892573e-06
1419.157703125	3.374953394086333e-06
1419.1606328125	3.4446188692527357e-06
1419.1635625	3.47867205618968e-06
1419.1664921875	3.5134736435793457e-06
1419.169421875	3.55298766407941e-06
1419.1723515625	3.604702669690596e-06
1419.17528125	3.703334186866414e-06
1419.1782109375	3.7361498925747583e-06
1419.181140625	3.845525498036295e-06
1419.1840703125	4.0490313040209e-06
1419.187	3.899126568285283e-06
1419.1899296875	3.9498488604294835e-06
1419.192859375	4.004195261586574e-06
1419.1957890625	4.095994199815323e-06
1419.19871875	4.1221874198527075e-06
1419.2016484375	4.143094884057064e-06
1419.204578125	4.210042789054569e-06
1419.2075078125	4.277477273717523e-06
1419.2104375	4.335369339969475e-06
1419.2133671875	4.394860297907144e-06
1419.216296875	4.436391463968903e-06
1419.2192265625	4.4504072320705745e-06
1419.22215625	4.53887514595408e-06
1419.2250859375	4.557240799840656e-06
1419.228015625	4.607139089785051e-06
1419.2309453125	4.690162313636392e-06
1419.233875	4.75719593850954e-06
1419.2368046875	4.8211713874479756e-06
1419.239734375	4.847697709919885e-06
1419.2426640625	4.882885377810453e-06
1419.24559375	4.929274837195408e-06
1419.2485234375	4.999136308470042e-06
1419.251453125	5.158075509825721e-06
1419.2543828125	5.180204880161909e-06
1419.2573125	5.1697102207981516e-06
1419.2602421875	5.232728199189296e-06
1419.263171875	5.288059810482082e-06
1419.2661015625	5.318272542353952e-06
1419.26903125	5.385652002587449e-06
1419.2719609375	5.435734692582628e-06
1419.274890625	5.483460427058162e-06
1419.2778203125	5.555521056521684e-06
1419.28075	5.59919499210082e-06
1419.2836796875	5.6498140565963695e-06
1419.286609375	5.719891987610026e-06
1419.2895390625	5.806633907923242e-06
1419.29246875	5.806352874060394e-06
1419.2953984375	5.851134119438939e-06
1419.298328125	5.852274171047611e-06
1419.3012578125	5.985862799207098e-06
1419.3041875	6.039703066562652e-06
1419.3071171875	6.089749149396084e-06
1419.310046875	6.144176722955308e-06
1419.3129765625	6.327048595267115e-06
1419.31590625	7.208306442407775e-06
1419.3188359375	6.530878636112902e-06
1419.321765625	6.395612672349671e-06
1419.3246953125	6.364726004903787e-06
1419.327625	6.402232656910201e-06
1419.3305546875	6.455204811572912e-06
1419.333484375	6.473144821939059e-06
1419.3364140625	6.525399612655747e-06
1419.33934375	6.591057172045112e-06
1419.3422734375	6.5863396230270155e-06
