frequency	power
1418.90575	7.579437806271017e-07
1418.9086796875	7.44134638352989e-07
1418.911609375	7.373404287136509e-07
1418.9145390625	7.307999112526886e-07
1418.91746875	7.197345439635683e-07
1418.9203984375	7.224987257359317e-07
1418.923328125	7.245601523209189e-07
1418.9262578125	7.279427904904878e-07
1418.9291875	7.204050973541598e-07
1418.9321171875	7.246957238749019e-07
1418.935046875	7.321021087136614e-07
1418.9379765625	7.348164672293933e-07
1418.94090625	7.409612692299561e-07
1418.9438359375	7.497235969822214e-07
1418.946765625	7.53465315028734e-07
1418.9496953125	7.669274282307015e-07
1418.952625	7.711836929047422e-07
1418.9555546875	7.908113275334472e-07
1418.958484375	7.958461765156244e-07
1418.9614140625	8.053952740283421e-07
1418.96434375	8.317224455822725e-07
1418.9672734375	8.556667125958484e-07
1418.970203125	8.656433578835276e-07
1418.9731328125	8.823921291423176e-07
1418.9760625	9.054939766883763e-07
1418.9789921875	9.179152584692929e-07
1418.981921875	9.711635016174114e-07
1418.9848515625	9.931513886840548e-07
1418.98778125	1.0615315773065959e-06
1418.9907109375	1.6415310710726772e-06
1418.993640625	1.199676773921965e-06
1418.9965703125	1.0840461754924036e-06
1418.9995	1.1407084343773022e-06
1419.0024296875	1.1102627013315214e-06
1419.005359375	1.1343777259753551e-06
1419.0082890625	1.1640113370958716e-06
1419.01121875	1.1760846518882317e-06
1419.0141484375	1.2173031791462563e-06
1419.017078125	1.2481215208026697e-06
1419.0200078125	1.2737910992655088e-06
1419.0229375	1.3078653182674316e-06
1419.0258671875	1.3327816645869461e-06
1419.028796875	1.357103656118852e-06
1419.0317265625	1.4023387393535813e-06
1419.03465625	1.4394630625247373e-06
1419.0375859375	1.4867069353385887e-06
1419.040515625	1.5167263995863323e-06
1419.0434453125	1.5478061641260865e-06
1419.046375	1.6981673525151564e-06
1419.0493046875	1.6420015072071692e-06
1419.052234375	1.6763817711762385e-06
1419.0551640625	1.779519152478315e-06
1419.05809375	1.8739951315183134e-06
1419.0610234375	1.9066969798586797e-06
1419.063953125	1.8183207544097968e-06
1419.0668828125	1.8481869688002917e-06
1419.0698125	1.8764234823720471e-06
1419.0727421875	1.9243129827373195e-06
1419.075671875	1.9795526213783887e-06
1419.0786015625	2.0185575522191357e-06
1419.08153125	2.0352081264718436e-06
1419.0844609375	2.084566972371249e-06
1419.087390625	2.1294270027283346e-06
1419.0903203125	2.1725876422351575e-06
1419.09325	2.2233384697756264e-06
1419.0961796875	2.2502696310766623e-06
1419.099109375	2.3097483108358574e-06
1419.1020390625	2.3471975509892218e-06
1419.10496875	2.3985626285139006e-06
1419.1078984375	2.445866925882001e-06
1419.110828125	2.5006024770846125e-06
1419.1137578125	2.5641209049354075e-06
1419.1166875	2.614414825075073e-06
1419.1196171875	2.602580025268253e-06
1419.122546875	2.670474714250304e-06
1419.1254765625	2.724974365264643e-06
1419.12840625	2.8143626877863426e-06
1419.1313359375	2.8301127485974575e-06
1419.134265625	2.8876827400381444e-06
