frequency	power
1418.90575	8.185413662431529e-07
1418.9086796875	8.075802497842233e-07
1418.911609375	8.141525711380382e-07
1418.9145390625	7.991798156581353e-07
1418.91746875	7.942592503695778e-07
1418.9203984375	7.892346332027955e-07
1418.923328125	7.83290659001068e-07
1418.9262578125	7.839468594283971e-07
1418.9291875	7.883063517510891e-07
1418.9321171875	7.845866321076755e-07
1418.935046875	7.988537333858403e-07
1418.9379765625	8.042160857257841e-07
1418.94090625	8.148137737862271e-07
1418.9438359375	8.158878870290209e-07
1418.946765625	8.369592592316621e-07
1418.9496953125	8.534952087302372e-07
1418.952625	8.544859042558528e-07
1418.9555546875	8.841031728934468e-07
1418.958484375	8.844133390084608e-07
1418.9614140625	8.913930855669605e-07
1418.96434375	9.131597948908166e-07
1418.9672734375	9.290776858961181e-07
1418.970203125	9.460956960083422e-07
1418.9731328125	9.642208169680089e-07
1418.9760625	9.931495696946513e-07
1418.9789921875	1.0172962561227905e-06
1418.981921875	1.0464264050824568e-06
1418.9848515625	1.0662784006854054e-06
1418.98778125	1.126050847233273e-06
1418.9907109375	1.4795930951549963e-06
1418.993640625	1.242000166712387e-06
1418.9965703125	1.1642068216133339e-06
1418.9995	1.2258199149073334e-06
1419.0024296875	1.2076734492438845e-06
1419.005359375	1.2388607046887046e-06
1419.0082890625	1.2750766700264649e-06
1419.01121875	1.2969674116902752e-06
1419.0141484375	1.3785775081487373e-06
1419.017078125	1.40935895842631e-06
1419.0200078125	1.4120129776529211e-06
1419.0229375	1.4775464478589129e-06
1419.0258671875	1.4802642454014858e-06
1419.028796875	1.5103970554264379e-06
1419.0317265625	1.5690496866227477e-06
1419.03465625	1.5712532785983058e-06
1419.0375859375	1.6679900909366552e-06
1419.040515625	1.6869412320374977e-06
1419.0434453125	1.78992513610865e-06
1419.046375	2.5909882879204815e-06
1419.0493046875	2.001433585974155e-06
1419.052234375	2.05374840334116e-06
1419.0551640625	2.5230278879462276e-06
1419.05809375	2.1890596144658048e-06
1419.0610234375	2.189948645536788e-06
1419.063953125	2.0350537397462176e-06
1419.0668828125	2.0321992906247033e-06
1419.0698125	2.0839822809648467e-06
1419.0727421875	2.121787247233442e-06
1419.075671875	2.159622226827196e-06
1419.0786015625	2.2125107079773443e-06
1419.08153125	2.2472385126093286e-06
1419.0844609375	2.2998585791356163e-06
1419.087390625	2.331877112737857e-06
1419.0903203125	2.380136265855981e-06
1419.09325	2.438357114442624e-06
1419.0961796875	2.4684707113920012e-06
1419.099109375	2.528161871850898e-06
1419.1020390625	2.5605572773201857e-06
1419.10496875	2.6402026378491428e-06
1419.1078984375	2.6835982680495363e-06
1419.110828125	2.7087378384749172e-06
1419.1137578125	3.0511145041600685e-06
1419.1166875	3.0805640562903136e-06
1419.1196171875	2.9272964638948906e-06
1419.122546875	3.0453937824859167e-06
1419.1254765625	3.0394123768928694e-06
1419.12840625	3.1658258876632317e-06
1419.1313359375	3.108916189376032e-06
1419.134265625	3.1409645089297555e-06
1419.1371953125	3.2035086405812763e-06
1419.140125	3.248649136367021e-06
1419.1430546875	3.3150404306070413e-06
1419.145984375	3.337170369377418e-06
1419.1489140625	3.3887262134157936e-06
1419.15184375	3.4366493082416127e-06
1419.1547734375	3.5058125149589614e-06
1419.157703125	3.5546408980735578e-06
1419.1606328125	3.6413555335457204e-06
1419.1635625	3.717092909027997e-06
1419.1664921875	3.7889236637056456e-06
1419.169421875	3.770800276470254e-06
1419.1723515625	3.875759375659982e-06
1419.17528125	4.179160441708518e-06
1419.1782109375	4.100957085029222e-06
1419.181140625	4.159802301728632e-06
1419.1840703125	4.445848844625289e-06
1419.187	4.171554110143916e-06
1419.1899296875	4.20740661866148e-06
1419.192859375	4.2701040001702495e-06
1419.1957890625	4.333777724241372e-06
1419.19871875	4.411921509017702e-06
1419.2016484375	4.4358557715895586e-06
1419.204578125	4.504408934735693e-06
1419.2075078125	4.5332355966820614e-06
1419.2104375	4.596212193064275e-06
1419.2133671875	4.646416755349492e-06
1419.216296875	4.746753802464809e-06
1419.2192265625	4.762987828144105e-06
1419.22215625	4.834654191654408e-06
1419.2250859375	4.905441073788097e-06
1419.228015625	4.978069227945525e-06
1419.2309453125	5.047859303886071e-06
1419.233875	5.072133944850066e-06
1419.2368046875	5.096702807350084e-06
1419.239734375	5.167593826627126e-06
1419.2426640625	5.189149760553846e-06
1419.24559375	5.307769242790528e-06
1419.2485234375	5.366128107198165e-06
1419.251453125	5.466662514663767e-06
1419.2543828125	5.530999032998807e-06
1419.2573125	5.501890200321213e-06
1419.2602421875	5.575059049078845e-06
1419.263171875	5.581415280175861e-06
1419.2661015625	5.685258201992838e-06
1419.26903125	5.769853942183545e-06
1419.2719609375	5.8545135743770516e-06
1419.274890625	5.842731297889259e-06
1419.2778203125	5.888846317247953e-06
1419.28075	5.957554094493389e-06
1419.2836796875	6.003699581924593e-06
1419.286609375	6.134718205430545e-06
1419.2895390625	6.234715783648426e-06
1419.29246875	6.243395091587445e-06
1419.2953984375	6.273058261285769e-06
1419.298328125	6.338404091366101e-06
1419.3012578125	6.310138360277051e-06
1419.3041875	6.35973901808029e-06
1419.3071171875	6.445994813475409e-06
1419.310046875	6.469730578828603e-06
1419.3129765625	6.688068879157072e-06
1419.31590625	7.6188287039258284e-06
1419.3188359375	6.978961664572125e-06
1419.321765625	6.80731227475917e-06
1419.3246953125	6.8761821694351966e-06
1419.327625	6.848188604635652e-06
1419.3305546875	6.874000064271968e-06
1419.333484375	6.950810075068148e-06
1419.3364140625	7.009172577454592e-06
1419.33934375	6.996383035584586e-06
1419.3422734375	7.038502189971041e-06
1419.345203125	7.1256056344282115e-06
1419.3481328125	7.19056743037072e-06
1419.3510625	7.191512167992187e-06
1419.3539921875	7.203747827588813e-06
1419.356921875	7.3052501647907775e-06
1419.3598515625	7.383081083389698e-06
1419.36278125	7.4311051321274135e-06
1419.3657109375	7.4117197073064744e-06
1419.368640625	7.39848246666952e-06
1419.3715703125	7.513103810197208e-06
1419.3745	7.5529690093389945e-06
1419.3774296875	7.63181105867261e-06
1419.380359375	7.668981197639368e-06
1419.3832890625	7.832629307813477e-06
1419.38621875	7.820116934453836e-06
1419.3891484375	7.7546415013785e-06
1419.392078125	7.789154551574029e-06
1419.3950078125	7.87125418355572e-06
1419.3979375	7.875551091274247e-06
1419.4008671875	7.864078270358732e-06
1419.403796875	7.940406703710323e-06
1419.4067265625	7.937843747640727e-06
1419.40965625	7.96110907685943e-06
1419.4125859375	8.013957085495349e-06
1419.415515625	8.007541509869043e-06
1419.4184453125	8.09229095466435e-06
1419.421375	8.170534783857875e-06
1419.4243046875	8.169798093149439e-06
1419.427234375	8.08407321528648e-06
1419.4301640625	8.184610123862512e-06
1419.43309375	8.301647085318109e-06
1419.4360234375	8.23594382381998e-06
1419.438953125	8.270661965070758e-06
1419.4418828125	8.303505182993831e-06
1419.4448125	8.2948713497899e-06
1419.4477421875	8.355913450941443e-06
1419.450671875	8.343289209733484e-06
1419.4536015625	8.41346945890109e-06
1419.45653125	8.407798304688185e-06
1419.4594609375	8.462973255518591e-06
1419.462390625	8.429354238614906e-06
1419.4653203125	8.435714335064404e-06
1419.46825	8.449644610664109e-06
1419.4711796875	8.494484063703567e-06
1419.474109375	8.447744221484754e-06
1419.4770390625	8.535751476301812e-06
1419.47996875	8.500930562149733e-06
1419.4828984375	8.637531209387816e-06
1419.485828125	8.628061095805606e-06
1419.4887578125	8.464853181067156e-06
1419.4916875	8.463661288260482e-06
1419.4946171875	8.534419066563714e-06
1419.497546875	8.639392035547644e-06
1419.5004765625	8.63521972860326e-06
1419.50340625	8.64745925355237e-06
1419.5063359375	8.57753911986947e-06
1419.509265625	8.657159014546778e-06
1419.5121953125	8.744802016735775e-06
1419.515125	8.703583262104075e-06
1419.5180546875	8.665398127050139e-06
1419.520984375	8.697152225067839e-06
1419.5239140625	8.714577234059107e-06
1419.52684375	8.73374983711983e-06
1419.5297734375	8.743507351027802e-06
1419.532703125	8.721845915715676e-06
1419.5356328125	8.786699254414998e-06
1419.5385625	8.789315870671999e-06
1419.5414921875	8.808505299384706e-06
1419.544421875	8.772532964940183e-06
1419.5473515625	8.760982382227667e-06
1419.55028125	8.739278655411908e-06
1419.5532109375	8.793118468020111e-06
1419.556140625	8.75301248015603e-06
