frequency	power
1418.90575	1.3063675510238681e-06
1418.9086796875	1.278618128708331e-06
1418.911609375	1.2708349004242336e-06
1418.9145390625	1.2567973044497194e-06
1418.91746875	1.2465184227039572e-06
1418.9203984375	1.2458109495128156e-06
1418.923328125	1.2379468898870982e-06
1418.9262578125	1.2443416608221014e-06
1418.9291875	1.2411549050739268e-06
1418.9321171875	1.2433787333065993e-06
1418.935046875	1.2691559732047608e-06
1418.9379765625	1.2709331258520251e-06
1418.94090625	1.275130557587545e-06
1418.9438359375	1.2881621387350606e-06
1418.946765625	1.3002813830098603e-06
1418.9496953125	1.3382317547439015e-06
1418.952625	1.3470080375554971e-06
1418.9555546875	1.3678395021088363e-06
1418.958484375	1.3975205206406827e-06
1418.9614140625	1.398138238073443e-06
1418.96434375	1.4286295026977314e-06
1418.9672734375	1.4882543837302364e-06
1418.970203125	1.485544146362372e-06
1418.9731328125	1.5406631064251997e-06
1418.9760625	1.6244196672232647e-06
1418.9789921875	1.6158031712620868e-06
1418.981921875	1.7386121271556476e-06
1418.9848515625	1.7404829577571945e-06
1418.98778125	2.0981597117497586e-06
1418.9907109375	4.9407944970880635e-06
1418.993640625	2.6416023501951713e-06
1418.9965703125	1.9543543885447434e-06
1418.9995	2.254753326269565e-06
1419.0024296875	1.9470082861516858e-06
1419.005359375	1.9923598983950797e-06
1419.0082890625	2.0470690742513398e-06
1419.01121875	2.0551540274027502e-06
1419.0141484375	2.1426296825666213e-06
1419.017078125	2.1519476831599604e-06
1419.0200078125	2.17819706449518e-06
1419.0229375	2.2904779370946926e-06
1419.0258671875	2.306551323272288e-06
1419.028796875	2.4105056581902318e-06
1419.0317265625	2.484570813976461e-06
1419.03465625	2.467589183652308e-06
1419.0375859375	2.6876444962908863e-06
1419.040515625	2.6918604589809547e-06
1419.0434453125	2.947109351225663e-06
1419.046375	4.811548024008516e-06
1419.0493046875	3.3399541052858694e-06
1419.052234375	3.4626600609044544e-06
1419.0551640625	4.508841811912134e-06
1419.05809375	4.145752882322995e-06
1419.0610234375	4.056483703607228e-06
1419.063953125	3.2770146844995907e-06
1419.0668828125	3.228262812626781e-06
1419.0698125	3.3348890156048583e-06
1419.0727421875	3.3735495890141465e-06
1419.075671875	3.428444415476406e-06
1419.0786015625	3.4780127862177324e-06
1419.08153125	3.578870860110328e-06
1419.0844609375	3.6616813758882927e-06
1419.087390625	3.7152822187636048e-06
1419.0903203125	3.7720266163887572e-06
1419.09325	3.836482846963918e-06
1419.0961796875	3.911526619049255e-06
1419.099109375	4.014926162199117e-06
1419.1020390625	4.098454155609943e-06
1419.10496875	4.141168801652384e-06
1419.1078984375	4.274707407603273e-06
1419.110828125	4.3274039853713475e-06
1419.1137578125	5.062975787950563e-06
1419.1166875	4.9891586968442425e-06
1419.1196171875	4.600366082740948e-06
1419.122546875	4.8616075218888e-06
1419.1254765625	4.976212494511856e-06
1419.12840625	5.385486247178051e-06
1419.1313359375	5.00967439620581e-06
1419.134265625	4.982030077371746e-06
1419.1371953125	5.068409791419981e-06
1419.140125	5.1456047458486864e-06
1419.1430546875	5.241868620942114e-06
1419.145984375	5.330527301339316e-06
1419.1489140625	5.412771315604914e-06
1419.15184375	5.508151616595569e-06
1419.1547734375	5.584155360338627e-06
1419.157703125	5.66877679375466e-06
1419.1606328125	5.781199206467136e-06
1419.1635625	5.89689352636924e-06
1419.1664921875	5.951128969172714e-06
1419.169421875	6.010217703078524e-06
1419.1723515625	6.147399290057365e-06
1419.17528125	6.297237632679753e-06
1419.1782109375	6.340246727631893e-06
1419.181140625	6.568714979948709e-06
1419.1840703125	7.020199745966238e-06
1419.187	6.6328170760243665e-06
1419.1899296875	6.682212188025005e-06
1419.192859375	6.82727545608941e-06
1419.1957890625	7.176837698352756e-06
1419.19871875	7.00861983204959e-06
1419.2016484375	7.007597560004797e-06
1419.204578125	7.189877806013101e-06
1419.2075078125	7.216054882519529e-06
1419.2104375	7.265264912348357e-06
1419.2133671875	7.435929546772968e-06
1419.216296875	7.460374035872519e-06
1419.2192265625	7.514398021157831e-06
1419.22215625	7.696902684983797e-06
1419.2250859375	7.718884262430947e-06
1419.228015625	7.808322152413893e-06
1419.2309453125	7.942312549857888e-06
1419.233875	7.998520231922157e-06
1419.2368046875	8.136355972965248e-06
1419.239734375	8.156637704814784e-06
1419.2426640625	8.283910574391484e-06
1419.24559375	8.40833945403574e-06
1419.2485234375	8.497888757119654e-06
1419.251453125	8.878840162651613e-06
1419.2543828125	8.754565897106659e-06
1419.2573125	8.83450047695078e-06
1419.2602421875	8.968707334133796e-06
1419.263171875	9.0261637524236e-06
1419.2661015625	9.078017683350481e-06
1419.26903125	9.169229542749235e-06
1419.2719609375	9.237933227268513e-06
1419.274890625	9.329704425908858e-06
1419.2778203125	9.448202945350204e-06
1419.28075	9.490890079177916e-06
1419.2836796875	9.656952897785231e-06
1419.286609375	9.817232239583973e-06
1419.2895390625	9.890786259347806e-06
1419.29246875	9.77964919002261e-06
1419.2953984375	9.90621447272133e-06
1419.298328125	1.002458657239913e-05
1419.3012578125	1.0084995665238239e-05
1419.3041875	1.0118737009179313e-05
1419.3071171875	1.0274888154526707e-05
1419.310046875	1.0306698641215917e-05
1419.3129765625	1.0684658263926394e-05
1419.31590625	1.3115051388012944e-05
1419.3188359375	1.1614905361057026e-05
1419.321765625	1.0778675004985416e-05
1419.3246953125	1.0798831681313459e-05
1419.327625	1.0901992936851457e-05
1419.3305546875	1.0969215509248897e-05
1419.333484375	1.0990539522026666e-05
1419.3364140625	1.1020542842743453e-05
1419.33934375	1.1082231139880605e-05
1419.3422734375	1.1292632279946702e-05
1419.345203125	1.1288895620964468e-05
1419.3481328125	1.1304141025902936e-05
1419.3510625	1.1444678875704994e-05
1419.3539921875	1.1490648375911405e-05
1419.356921875	1.154197025243775e-05
1419.3598515625	1.1597681805142201e-05
1419.36278125	1.1714233551174402e-05
1419.3657109375	1.1826101399492472e-05
1419.368640625	1.1898451703018509e-05
1419.3715703125	1.1921611076104455e-05
1419.3745	1.1968330909439828e-05
1419.3774296875	1.2144299034844153e-05
1419.380359375	1.2120696283091092e-05
1419.3832890625	1.2642431101994589e-05
1419.38621875	1.2696386875177268e-05
1419.3891484375	1.2374070138321258e-05
1419.392078125	1.2409610462782439e-05
1419.3950078125	1.2534150755527662e-05
1419.3979375	1.2495414921431802e-05
1419.4008671875	1.259456985280849e-05
1419.403796875	1.2617258107638918e-05
1419.4067265625	1.2745268577418756e-05
1419.40965625	1.271172095584916e-05
1419.4125859375	1.267066181753762e-05
1419.415515625	1.2892887752968818e-05
1419.4184453125	1.2940428860019892e-05
1419.421375	1.3023640349274501e-05
1419.4243046875	1.3014571777603123e-05
1419.427234375	1.2975056961295195e-05
1419.4301640625	1.3040295016253367e-05
1419.43309375	1.310687730438076e-05
1419.4360234375	1.3027464319748105e-05
1419.438953125	1.3086572835163679e-05
1419.4418828125	1.3246873095340561e-05
1419.4448125	1.3317530829226598e-05
1419.4477421875	1.3360425327846315e-05
1419.450671875	1.3315604519448243e-05
1419.4536015625	1.3299758393259253e-05
1419.45653125	1.3343968021217734e-05
