frequency	power
1418.90575	4.232761511957506e-06
1418.9086796875	4.16909642808605e-06
1418.911609375	4.107333097636001e-06
1418.9145390625	4.098807039554231e-06
1418.91746875	4.085390855834703e-06
1418.9203984375	4.025997441203799e-06
1418.923328125	4.0286734019900905e-06
1418.9262578125	4.03456988351536e-06
1418.9291875	4.031840035167988e-06
1418.9321171875	4.043989974888973e-06
1418.935046875	4.056377520100796e-06
1418.9379765625	4.067708914590185e-06
1418.94090625	4.1171606426360086e-06
1418.9438359375	4.14321630159975e-06
1418.946765625	4.179412371740909e-06
1418.9496953125	4.232109859003685e-06
1418.952625	4.347950834926451e-06
1418.9555546875	4.38927690993296e-06
1418.958484375	4.436950121089467e-06
1418.9614140625	4.532668981482857e-06
1418.96434375	4.6286538690765155e-06
1418.9672734375	4.7366813760163495e-06
1418.970203125	4.825554242415819e-06
1418.9731328125	4.927930149278836e-06
1418.9760625	4.983738335795351e-06
1418.9789921875	5.134405000717379e-06
1418.981921875	5.273699571262114e-06
1418.9848515625	5.410851372289471e-06
1418.98778125	5.624222922051558e-06
1418.9907109375	6.621427928621415e-06
1418.993640625	6.147238764242502e-06
1418.9965703125	5.93971253692871e-06
1418.9995	6.149460205051582e-06
1419.0024296875	6.198611117724795e-06
1419.005359375	6.306098384811776e-06
1419.0082890625	6.5090191583294654e-06
1419.01121875	6.6555517150845844e-06
1419.0141484375	6.797695277782623e-06
1419.017078125	6.924128683749586e-06
1419.0200078125	7.16906288289465e-06
1419.0229375	7.319671112782089e-06
1419.0258671875	7.485566129616927e-06
1419.028796875	7.672604169783881e-06
1419.0317265625	7.872286005294882e-06
1419.03465625	8.031523520912742e-06
1419.0375859375	8.251473445852753e-06
1419.040515625	8.479843472741777e-06
1419.0434453125	8.653150871396065e-06
1419.046375	9.09327854969888e-06
1419.0493046875	9.195467100653332e-06
1419.052234375	9.353091172670247e-06
1419.0551640625	9.685586519481149e-06
1419.05809375	1.028454926199629e-05
1419.0610234375	1.0606764590193052e-05
1419.063953125	1.0192645277129486e-05
1419.0668828125	1.0442781785968691e-05
1419.0698125	1.0657471648300998e-05
1419.0727421875	1.0830084647750482e-05
1419.075671875	1.1144211384817027e-05
1419.0786015625	1.1273434211034328e-05
1419.08153125	1.1501516382850241e-05
1419.0844609375	1.1755458217521664e-05
1419.087390625	1.1991372957709245e-05
1419.0903203125	1.2280686860322021e-05
1419.09325	1.2488089851103723e-05
1419.0961796875	1.281718687096145e-05
1419.099109375	1.2956139471498318e-05
1419.1020390625	1.3288969057612121e-05
1419.10496875	1.358178815280553e-05
1419.1078984375	1.3739021596848033e-05
1419.110828125	1.4191189166012919e-05
1419.1137578125	1.4392419871001039e-05
1419.1166875	1.4810662833042443e-05
1419.1196171875	1.4995586298027774e-05
1419.122546875	1.5139637980610132e-05
1419.1254765625	1.5563995475531556e-05
1419.12840625	1.6327319826814346e-05
1419.1313359375	1.614173743291758e-05
1419.134265625	1.6285438505292404e-05
1419.1371953125	1.6496283933520317e-05
1419.140125	1.686414543655701e-05
1419.1430546875	1.702325516816927e-05
1419.145984375	1.7579726772964932e-05
1419.1489140625	1.7849206415121444e-05
1419.15184375	1.8020607058133464e-05
1419.1547734375	1.8282349628861994e-05
1419.157703125	1.8590524632600136e-05
1419.1606328125	1.890098246803973e-05
1419.1635625	1.919466012623161e-05
1419.1664921875	1.9553334823285695e-05
1419.169421875	2.001630127779208e-05
1419.1723515625	2.017732367676217e-05
1419.17528125	2.0532808775897138e-05
1419.1782109375	2.0505635802692268e-05
1419.181140625	2.096457865263801e-05
1419.1840703125	2.1480434043041896e-05
1419.187	2.16092485061381e-05
1419.1899296875	2.1861524146515876e-05
1419.192859375	2.2335317225952167e-05
1419.1957890625	2.264262002427131e-05
1419.19871875	2.29247089009732e-05
1419.2016484375	2.2978768356551882e-05
1419.204578125	2.3354950826615095e-05
1419.2075078125	2.367873275943566e-05
1419.2104375	2.427709387120558e-05
1419.2133671875	2.4602528355899267e-05
1419.216296875	2.47505940933479e-05
1419.2192265625	2.5091418137890287e-05
1419.22215625	2.5422819817322306e-05
1419.2250859375	2.5759549316717312e-05
1419.228015625	2.596667764009908e-05
1419.2309453125	2.6286623324267566e-05
1419.233875	2.6614678972691763e-05
1419.2368046875	2.683040474948939e-05
1419.239734375	2.7152851544087753e-05
1419.2426640625	2.7528848477231804e-05
1419.24559375	2.7609055905486457e-05
1419.2485234375	2.808151566568995e-05
1419.251453125	2.8421312890714034e-05
1419.2543828125	2.8582601771631744e-05
1419.2573125	2.8881220714538358e-05
1419.2602421875	2.9321493457246106e-05
1419.263171875	2.9567353521997575e-05
1419.2661015625	2.9966356123622973e-05
1419.26903125	2.9826398531440645e-05
1419.2719609375	3.008646672242321e-05
1419.274890625	3.078460576944053e-05
1419.2778203125	3.083379488089122e-05
1419.28075	3.0970397347118706e-05
1419.2836796875	3.180047860951163e-05
1419.286609375	3.198665945092216e-05
1419.2895390625	3.21731513395207e-05
1419.29246875	3.25507644447498e-05
1419.2953984375	3.2539392122998834e-05
1419.298328125	3.29255544784246e-05
1419.3012578125	3.327962440380361e-05
1419.3041875	3.380957423360087e-05
1419.3071171875	3.3680360502330586e-05
1419.310046875	3.407684198464267e-05
1419.3129765625	3.4495156796765514e-05
1419.31590625	3.4847129427362233e-05
1419.3188359375	3.4978116673300974e-05
1419.321765625	3.5809789551422e-05
1419.3246953125	3.5691846278496087e-05
1419.327625	3.603882396419067e-05
1419.3305546875	3.5856972317560576e-05
1419.333484375	3.655027103377506e-05
1419.3364140625	3.66881831723731e-05
1419.33934375	3.672135790111497e-05
1419.3422734375	3.70061843568692e-05
1419.345203125	3.7132404031581245e-05
1419.3481328125	3.731473771040328e-05
1419.3510625	3.780594852287322e-05
1419.3539921875	3.8145804865052924e-05
1419.356921875	3.8245263567660004e-05
1419.3598515625	3.8406142266467214e-05
1419.36278125	3.859405478578992e-05
1419.3657109375	3.917831782018766e-05
1419.368640625	3.922347241314128e-05
1419.3715703125	3.931007086066529e-05
1419.3745	3.99200216634199e-05
1419.3774296875	3.9819266021368094e-05
1419.380359375	4.010145494248718e-05
1419.3832890625	4.055534373037517e-05
1419.38621875	4.081720544490963e-05
1419.3891484375	4.087148772669025e-05
1419.392078125	4.127028842049185e-05
1419.3950078125	4.095493568456732e-05
1419.3979375	4.127815554966219e-05
1419.4008671875	4.159152558713686e-05
1419.403796875	4.171709588263184e-05
1419.4067265625	4.205378354527056e-05
1419.40965625	4.193055792711675e-05
1419.4125859375	4.2346333430032246e-05
1419.415515625	4.18890303990338e-05
1419.4184453125	4.2218387534376234e-05
1419.421375	4.251443169778213e-05
1419.4243046875	4.294884274713695e-05
1419.427234375	4.300448199501261e-05
1419.4301640625	4.3202759115956724e-05
1419.43309375	4.305614493205212e-05
1419.4360234375	4.359209560789168e-05
1419.438953125	4.379341953608673e-05
1419.4418828125	4.351409734226763e-05
1419.4448125	4.350503149908036e-05
1419.4477421875	4.383610939839855e-05
1419.450671875	4.451852510101162e-05
1419.4536015625	4.407025335240178e-05
1419.45653125	4.4250435166759416e-05
1419.4594609375	4.4438733311835676e-05
1419.462390625	4.484481723920908e-05
1419.4653203125	4.446780076250434e-05
1419.46825	4.443594298209064e-05
1419.4711796875	4.470227213460021e-05
1419.474109375	4.510034341365099e-05
1419.4770390625	4.5030112232780084e-05
1419.47996875	4.4856373278889805e-05
1419.4828984375	4.4745356717612594e-05
1419.485828125	4.487082514970098e-05
1419.4887578125	4.535024527285714e-05
1419.4916875	4.5007443986833096e-05
1419.4946171875	4.515451109909918e-05
1419.497546875	4.537262975645717e-05
1419.5004765625	4.516107219387777e-05
1419.50340625	4.559085027722176e-05
1419.5063359375	4.592653567669913e-05
1419.509265625	4.5353383029578254e-05
1419.5121953125	4.5633394620381296e-05
1419.515125	4.587715375237167e-05
1419.5180546875	4.557056672638282e-05
1419.520984375	4.5697990572080016e-05
1419.5239140625	4.5746262912871316e-05
1419.52684375	4.613306009559892e-05
1419.5297734375	4.596319195115939e-05
1419.532703125	4.6001947339391336e-05
1419.5356328125	4.629543764167465e-05
1419.5385625	4.607775917975232e-05
1419.5414921875	4.597501902026124e-05
1419.544421875	4.604280911735259e-05
1419.5473515625	4.647453533834778e-05
1419.55028125	4.6315210056491196e-05
1419.5532109375	4.64957320218673e-05
1419.556140625	4.650751179724466e-05
1419.5590703125	4.633389471564442e-05
1419.562	4.6565466618631035e-05
1419.5649296875	4.663899744627997e-05
1419.567859375	4.6664612455060706e-05
1419.5707890625	4.670371890824754e-05
1419.57371875	4.669355803343933e-05
1419.5766484375	4.6420860599027947e-05
1419.579578125	4.663459003495518e-05
1419.5825078125	4.7112123866099864e-05
1419.5854375	4.6545326767954975e-05
1419.5883671875	4.644998625735752e-05
1419.591296875	4.71313778689364e-05
1419.5942265625	4.7273264499381185e-05
1419.59715625	4.705720675701741e-05
1419.6000859375	4.698044358519837e-05
1419.603015625	4.6725099309696816e-05
1419.6059453125	4.701178113464266e-05
1419.608875	4.7176257794490084e-05
1419.6118046875	4.724615428131074e-05
1419.614734375	4.732698653242551e-05
1419.6176640625	4.681009886553511e-05
1419.62059375	4.687760883825831e-05
1419.6235234375	4.7132936742855236e-05
1419.626453125	4.7004734369693324e-05
1419.6293828125	4.693511436926201e-05
1419.6323125	4.673805415222887e-05
1419.6352421875	4.723384336102754e-05
1419.638171875	4.7467205149587244e-05
1419.6411015625	4.731912486022338e-05
1419.64403125	4.7411202103830874e-05
1419.6469609375	4.724620339402463e-05
1419.649890625	4.732148408947978e-05
1419.6528203125	4.733347122964915e-05
1419.65575	4.709630229626782e-05
1419.6586796875	4.741889461001847e-05
1419.661609375	4.687657201429829e-05
1419.6645390625	4.729847023554612e-05
1419.66746875	4.71640578325605e-05
1419.6703984375	4.710600114776753e-05
1419.673328125	4.683641600422561e-05
1419.6762578125	4.672993964049965e-05
1419.6791875	4.6818309783702716e-05
1419.6821171875	4.700595854956191e-05
1419.685046875	4.673607327276841e-05
1419.6879765625	4.7099709263420664e-05
1419.69090625	4.7339748562080786e-05
1419.6938359375	4.7462872316828e-05
1419.696765625	4.7165925934677944e-05
1419.6996953125	4.677542165154591e-05
1419.702625	4.681522841565311e-05
1419.7055546875	4.7241141146514565e-05
1419.708484375	4.720961442217231e-05
1419.7114140625	4.7089532017707825e-05
1419.71434375	4.7015390009619296e-05
1419.7172734375	4.6940738684497774e-05
1419.720203125	4.6932362238294445e-05
1419.7231328125	4.667538632929791e-05
1419.7260625	4.6989791371743195e-05
1419.7289921875	4.7069541324162856e-05
1419.731921875	4.7003713916637935e-05
