frequency	power
1418.90575	7.716711820648925e-07
1418.9086796875	7.659731693365757e-07
1418.911609375	7.571359219582519e-07
1418.9145390625	7.499325249682443e-07
1418.91746875	7.382843989489629e-07
1418.9203984375	7.368574870270095e-07
1418.923328125	7.340660488353024e-07
1418.9262578125	7.330926337090204e-07
1418.9291875	7.419837970701337e-07
1418.9321171875	7.400598462936614e-07
1418.935046875	7.434956614815746e-07
1418.9379765625	7.51017921629682e-07
1418.94090625	7.56190644324306e-07
1418.9438359375	7.628840705820039e-07
1418.946765625	7.82090410211822e-07
1418.9496953125	7.956516583362827e-07
1418.952625	8.000467914826004e-07
1418.9555546875	8.359012610981154e-07
1418.958484375	8.238599207288644e-07
1418.9614140625	8.314215733662422e-07
1418.96434375	8.469169756608608e-07
1418.9672734375	8.736303698242409e-07
1418.970203125	8.851195048009686e-07
1418.9731328125	9.004814103263925e-07
1418.9760625	9.18014848139137e-07
1418.9789921875	9.400873750564642e-07
1418.981921875	9.635507467464777e-07
1418.9848515625	9.840870234256727e-07
1418.98778125	1.0144028692593565e-06
1418.9907109375	1.0692061778172501e-06
1418.993640625	1.0626605444485904e-06
1418.9965703125	1.0771891538752243e-06
1418.9995	1.0964847660943633e-06
1419.0024296875	1.1231613825657405e-06
1419.005359375	1.1527424703672295e-06
1419.0082890625	1.1736741498680203e-06
1419.01121875	1.2032506901960005e-06
1419.0141484375	1.2404806852828187e-06
1419.017078125	1.264413810986298e-06
1419.0200078125	1.2986251931579318e-06
1419.0229375	1.3336402844288386e-06
1419.0258671875	1.3894394896851736e-06
1419.028796875	1.4365532479132526e-06
1419.0317265625	1.4445345186686609e-06
1419.03465625	1.4550371361110592e-06
1419.0375859375	1.512980816187337e-06
1419.040515625	1.547689976177935e-06
1419.0434453125	1.6076927522590267e-06
1419.046375	1.856644814779429e-06
1419.0493046875	1.7190295125146804e-06
1419.052234375	1.7523555015941383e-06
1419.0551640625	1.9193805655959295e-06
1419.05809375	1.8155002408093424e-06
1419.0610234375	1.8561221395430039e-06
1419.063953125	1.8557485645942506e-06
1419.0668828125	1.868986885256163e-06
1419.0698125	1.911944536914234e-06
1419.0727421875	1.978007162506401e-06
1419.075671875	2.036284058704041e-06
1419.0786015625	2.041066636593314e-06
1419.08153125	2.1333676158974413e-06
1419.0844609375	2.17059459828306e-06
1419.087390625	2.1648206711688545e-06
1419.0903203125	2.232724909845274e-06
1419.09325	2.2675179707221105e-06
1419.0961796875	2.313959726052417e-06
1419.099109375	2.366906755923992e-06
1419.1020390625	2.408213276794413e-06
1419.10496875	2.4451317131024553e-06
1419.1078984375	2.5003951122926082e-06
1419.110828125	2.5403319341421593e-06
1419.1137578125	2.6559347361398977e-06
1419.1166875	2.6985221666109283e-06
1419.1196171875	2.700861955418077e-06
1419.122546875	2.760786514954816e-06
1419.1254765625	2.8135746106272563e-06
1419.12840625	2.893396185754682e-06
1419.1313359375	2.8984775326534873e-06
1419.134265625	2.9427917525026714e-06
1419.1371953125	2.97541214422381e-06
1419.140125	3.020825033672736e-06
1419.1430546875	3.099150490015745e-06
1419.145984375	3.1488108334087883e-06
1419.1489140625	3.19530522574496e-06
1419.15184375	3.2532580007682554e-06
1419.1547734375	3.3072224141506013e-06
1419.157703125	3.3734892213033163e-06
1419.1606328125	3.40663279985165e-06
1419.1635625	3.445742549956776e-06
1419.1664921875	3.503108018776402e-06
1419.169421875	3.556895080691902e-06
1419.1723515625	3.6303194974607322e-06
1419.17528125	3.7998377138137585e-06
1419.1782109375	3.8142115954542533e-06
1419.181140625	3.811961164501554e-06
1419.1840703125	3.956706450480851e-06
1419.187	3.9014225876599085e-06
1419.1899296875	3.96919699596765e-06
1419.192859375	4.0217219066107646e-06
1419.1957890625	4.0898023598856525e-06
1419.19871875	4.082348368683597e-06
1419.2016484375	4.154221187491203e-06
1419.204578125	4.227170620652032e-06
1419.2075078125	4.238190740579739e-06
1419.2104375	4.304334652260877e-06
1419.2133671875	4.3561781239986885e-06
1419.216296875	4.412137968756724e-06
1419.2192265625	4.469514806260122e-06
1419.22215625	4.524255928117782e-06
1419.2250859375	4.589213403960457e-06
1419.228015625	4.625874225894222e-06
1419.2309453125	4.694071321864612e-06
1419.233875	4.726343831862323e-06
1419.2368046875	4.776798959937878e-06
1419.239734375	4.865759137828718e-06
1419.2426640625	4.936453478876501e-06
1419.24559375	4.942153282172512e-06
1419.2485234375	5.0111316340917256e-06
1419.251453125	5.083715223008767e-06
1419.2543828125	5.107084461997147e-06
1419.2573125	5.156834731678828e-06
1419.2602421875	5.225031145528192e-06
1419.263171875	5.338571554602822e-06
1419.2661015625	5.3765888878842816e-06
1419.26903125	5.36305014975369e-06
1419.2719609375	5.4508939228981035e-06
1419.274890625	5.506914931174833e-06
1419.2778203125	5.565334959101165e-06
1419.28075	5.627322934742551e-06
1419.2836796875	5.622370281344047e-06
1419.286609375	5.736653974963701e-06
1419.2895390625	5.811681603518082e-06
1419.29246875	5.784720087831374e-06
1419.2953984375	5.7935908444051165e-06
1419.298328125	5.885403879801743e-06
1419.3012578125	5.941767085460015e-06
1419.3041875	5.96589848100848e-06
1419.3071171875	6.078964361222461e-06
1419.310046875	6.176590204631793e-06
1419.3129765625	6.177123395900708e-06
1419.31590625	6.562088174177916e-06
1419.3188359375	6.418844350264408e-06
1419.321765625	6.3359511841554195e-06
1419.3246953125	6.403618044714676e-06
1419.327625	6.433185262721963e-06
1419.3305546875	6.4110806761163985e-06
1419.333484375	6.433679118345026e-06
1419.3364140625	6.507992111437488e-06
1419.33934375	6.498150924016954e-06
1419.3422734375	6.603210977118579e-06
1419.345203125	6.636366379098035e-06
1419.3481328125	6.651963303738739e-06
1419.3510625	6.72431042403332e-06
1419.3539921875	6.827568768130732e-06
1419.356921875	6.8305459990369854e-06
1419.3598515625	6.767541890440043e-06
1419.36278125	6.8538829509634525e-06
1419.3657109375	6.941912488400703e-06
1419.368640625	6.945243512745947e-06
1419.3715703125	6.999795459705638e-06
1419.3745	7.046244718367234e-06
1419.3774296875	7.0984592639433686e-06
1419.380359375	7.1087595188146224e-06
1419.3832890625	7.2286104568775045e-06
1419.38621875	7.243947720780852e-06
1419.3891484375	7.249722330016084e-06
1419.392078125	7.355818752330379e-06
1419.3950078125	7.311398576348438e-06
1419.3979375	7.359963547060033e-06
1419.4008671875	7.401001766993431e-06
1419.403796875	7.362226824625395e-06
1419.4067265625	7.476624887203798e-06
1419.40965625	7.4915133154718205e-06
1419.4125859375	7.544472509835032e-06
1419.415515625	7.540213118772954e-06
1419.4184453125	7.577142014270066e-06
1419.421375	7.618575409651385e-06
1419.4243046875	7.641303454875015e-06
1419.427234375	7.67922165323398e-06
1419.4301640625	7.692678991588764e-06
1419.43309375	7.698467925365549e-06
1419.4360234375	7.756625564070418e-06
1419.438953125	7.749322321615182e-06
1419.4418828125	7.715354058746016e-06
1419.4448125	7.804903361829929e-06
1419.4477421875	7.811217074049637e-06
1419.450671875	7.781457497912925e-06
1419.4536015625	7.846571861591656e-06
1419.45653125	7.906156497483607e-06
1419.4594609375	7.881331384851364e-06
1419.462390625	7.954369721119292e-06
1419.4653203125	7.891611858212855e-06
1419.46825	7.948599886731245e-06
1419.4711796875	7.925418685772456e-06
1419.474109375	8.004009941942059e-06
1419.4770390625	7.96154563431628e-06
1419.47996875	7.970966180437244e-06
1419.4828984375	7.945693141664378e-06
1419.485828125	8.016217179829255e-06
1419.4887578125	8.0173686001217e-06
1419.4916875	8.048690688156057e-06
1419.4946171875	8.057528248173185e-06
1419.497546875	8.119224730762653e-06
1419.5004765625	8.105734195851255e-06
1419.50340625	8.12953385320725e-06
1419.5063359375	8.09546145319473e-06
1419.509265625	8.14126087789191e-06
1419.5121953125	8.102355423034169e-06
1419.515125	8.10279698271188e-06
1419.5180546875	8.091056315606693e-06
1419.520984375	8.170935416274006e-06
1419.5239140625	8.138513294397853e-06
1419.52684375	8.154042916430626e-06
1419.5297734375	8.168024578480981e-06
1419.532703125	8.144444109348115e-06
1419.5356328125	8.183919362636516e-06
1419.5385625	8.210115993279032e-06
1419.5414921875	8.21787671156926e-06
1419.544421875	8.220211839216063e-06
1419.5473515625	8.296176019939594e-06
1419.55028125	8.238785085268319e-06
1419.5532109375	8.24880953587126e-06
1419.556140625	8.200274351111148e-06
1419.5590703125	8.141131729644258e-06
1419.562	8.244554919656366e-06
1419.5649296875	8.339256055478472e-06
1419.567859375	8.377872291021049e-06
1419.5707890625	8.331022399943322e-06
1419.57371875	8.565019015804864e-06
1419.5766484375	8.401743343711132e-06
1419.579578125	8.273832463601138e-06
1419.5825078125	8.29102827992756e-06
1419.5854375	8.344880370714236e-06
1419.5883671875	8.31314400784322e-06
1419.591296875	8.325724593305495e-06
1419.5942265625	8.286133379442617e-06
1419.59715625	8.36010258353781e-06
1419.6000859375	8.392835297854617e-06
1419.603015625	8.400287697440945e-06
1419.6059453125	8.369039733224781e-06
1419.608875	8.454150247416692e-06
1419.6118046875	8.523378255631542e-06
1419.614734375	8.393438292841893e-06
1419.6176640625	8.388534752157284e-06
1419.62059375	8.356098987860605e-06
1419.6235234375	8.316369076055707e-06
1419.626453125	8.350585630978458e-06
1419.6293828125	8.392002200707793e-06
1419.6323125	8.377966878470033e-06
1419.6352421875	8.377245649171527e-06
1419.638171875	8.452941528958036e-06
1419.6411015625	8.545137461624108e-06
1419.64403125	8.510340194334276e-06
1419.6469609375	8.417538992944174e-06
1419.649890625	8.530213563062716e-06
1419.6528203125	8.331955541507341e-06
1419.65575	8.294805411424022e-06
1419.6586796875	8.39970562083181e-06
1419.661609375	8.36980871099513e-06
1419.6645390625	8.36688468552893e-06
1419.66746875	8.373002856387757e-06
1419.6703984375	8.422517566941679e-06
1419.673328125	8.398713362112176e-06
1419.6762578125	8.319036169268657e-06
1419.6791875	8.520882147422526e-06
1419.6821171875	8.325627277372405e-06
1419.685046875	8.33167268865509e-06
1419.6879765625	8.418943252763711e-06
1419.69090625	8.376702680834569e-06
1419.6938359375	8.299128239741549e-06
1419.696765625	8.310878001793753e-06
1419.6996953125	8.318482741742628e-06
1419.702625	8.328021067427471e-06
1419.7055546875	8.406045708397869e-06
1419.708484375	8.350374628207646e-06
1419.7114140625	8.311175406561233e-06
1419.71434375	8.39458607515553e-06
1419.7172734375	8.336293831234798e-06
1419.720203125	8.259390597231686e-06
1419.7231328125	8.381695806747302e-06
1419.7260625	8.335999154951423e-06
1419.7289921875	8.361570962733822e-06
1419.731921875	8.350189546035836e-06
1419.7348515625	8.335512575285975e-06
1419.73778125	8.393487405555788e-06
1419.7407109375	8.269686077255756e-06
1419.743640625	8.253815394709818e-06
1419.7465703125	8.295786301459884e-06
1419.7495	8.316104867844842e-06
1419.7524296875	8.341228749486618e-06
1419.755359375	8.298417014884762e-06
1419.7582890625	8.286489901365712e-06
1419.76121875	8.223122677009087e-06
1419.7641484375	8.231474566855468e-06
1419.767078125	8.221880307246465e-06
1419.7700078125	8.275751042674528e-06
1419.7729375	8.260256436187774e-06
1419.7758671875	8.310205885209143e-06
1419.778796875	8.270828402601182e-06
1419.7817265625	8.33149306345149e-06
1419.78465625	8.312169939017622e-06
1419.7875859375	8.299067758343881e-06
1419.790515625	8.252542102127336e-06
1419.7934453125	8.351929864147678e-06
1419.796375	8.238026111939689e-06
1419.7993046875	8.248833182733506e-06
1419.802234375	8.154584065778181e-06
1419.8051640625	8.280685960926348e-06
1419.80809375	8.273096227640053e-06
1419.8110234375	8.226545105571859e-06
1419.813953125	8.226867066696286e-06
1419.8168828125	8.234617780544795e-06
1419.8198125	8.241792784247082e-06
1419.8227421875	8.2926399045391e-06
1419.825671875	8.252993666246766e-06
1419.8286015625	8.24870221549645e-06
1419.83153125	8.218788025260437e-06
1419.8344609375	8.242448984674411e-06
1419.837390625	8.27352505439194e-06
1419.8403203125	8.234763299697079e-06
1419.84325	8.203246579796541e-06
1419.8461796875	8.20150671643205e-06
1419.849109375	8.197277111321455e-06
1419.8520390625	8.22150832391344e-06
1419.85496875	8.23611298983451e-06
1419.8578984375	8.202993740269449e-06
1419.860828125	8.278977475129068e-06
1419.8637578125	8.213072305807145e-06
1419.8666875	8.270107173302677e-06
1419.8696171875	8.230728781200014e-06
1419.872546875	8.140790669131093e-06
1419.8754765625	8.138266821333673e-06
1419.87840625	8.243921911343932e-06
1419.8813359375	8.186494596884586e-06
1419.884265625	8.115290256682783e-06
1419.8871953125	8.225898454838898e-06
1419.890125	8.164752216544002e-06
1419.8930546875	8.163043730746722e-06
1419.895984375	8.167646228685044e-06
1419.8989140625	8.186982086044736e-06
1419.90184375	8.253269243141403e-06
1419.9047734375	8.191398592316546e-06
1419.907703125	8.199122021324001e-06
1419.9106328125	8.265460564871319e-06
1419.9135625	8.239204817073187e-06
1419.9164921875	8.281632744910894e-06
1419.919421875	8.248794983956032e-06
1419.9223515625	8.22540687295259e-06
1419.92528125	8.311001238325844e-06
1419.9282109375	8.263289601018187e-06
1419.931140625	8.188513675122522e-06
1419.9340703125	8.212611191993346e-06
1419.937	8.303743925353047e-06
1419.9399296875	8.24329981696792e-06
1419.942859375	8.23194795884774e-06
1419.9457890625	8.25260030978825e-06
1419.94871875	8.179758879123256e-06
1419.9516484375	8.205488938983763e-06
1419.954578125	8.218066795961931e-06
1419.9575078125	8.219238225137815e-06
1419.9604375	8.23827758722473e-06
1419.9633671875	8.2714013842633e-06
1419.966296875	8.24700873636175e-06
1419.9692265625	8.242357580456883e-06
1419.97215625	8.238056580012199e-06
1419.9750859375	8.262090432253899e-06
1419.978015625	8.298863576783333e-06
1419.9809453125	8.30057524581207e-06
1419.983875	8.275145773950499e-06
1419.9868046875	8.291384801850654e-06
1419.989734375	8.327386240125634e-06
1419.9926640625	8.372277079615742e-06
1419.99559375	8.432656613877043e-06
1419.9985234375	8.294036888401024e-06
1420.001453125	8.326544957526494e-06
1420.0043828125	8.351126325578662e-06
1420.0073125	8.273650564660784e-06
1420.0102421875	8.347179118572967e-06
1420.013171875	8.364547738892725e-06
1420.0161015625	8.38253572510439e-06
1420.01903125	8.392663858103333e-06
1420.0219609375	8.333087862411048e-06
1420.024890625	8.334926860698033e-06
1420.0278203125	8.43767747937818e-06
1420.03075	8.433821676590014e-06
1420.0336796875	8.436853931925725e-06
1420.036609375	8.3317809185246e-06
1420.0395390625	8.372490810870659e-06
1420.04246875	8.390761649934575e-06
1420.0453984375	8.358530521945795e-06
1420.048328125	8.41953260533046e-06
1420.0512578125	8.369697752641514e-06
1420.0541875	8.350114057975588e-06
1420.0571171875	8.356131729669869e-06
1420.060046875	8.416514901909977e-06
1420.0629765625	8.40598477225285e-06
1420.06590625	8.405017069890164e-06
1420.0688359375	8.379086466447916e-06
1420.071765625	8.373361197300255e-06
1420.0746953125	8.417930985160638e-06
1420.077625	8.526380042894743e-06
1420.0805546875	8.526279998477548e-06
1420.083484375	8.454391718260013e-06
1420.0864140625	8.601353329140693e-06
1420.08934375	8.540227099729236e-06
