frequency	power
1418.90575	7.435743611949874e-07
1418.9086796875	7.333470080084226e-07
1418.911609375	7.244751998314314e-07
1418.9145390625	7.180231591519259e-07
1418.91746875	7.201751373031584e-07
1418.9203984375	7.18531566690217e-07
1418.923328125	7.194348370376247e-07
1418.9262578125	7.163906161622435e-07
1418.9291875	7.164304065554461e-07
1418.9321171875	7.144881237763911e-07
1418.935046875	7.17872012501175e-07
1418.9379765625	7.229801610719733e-07
1418.94090625	7.275330347056297e-07
1418.9438359375	7.371032495484542e-07
1418.946765625	7.447873144883488e-07
1418.9496953125	7.685176797167514e-07
1418.952625	7.687611969231511e-07
1418.9555546875	7.922213285382895e-07
1418.958484375	8.043633101806336e-07
1418.9614140625	8.06135716402423e-07
1418.96434375	8.244271612056764e-07
1418.9672734375	8.647284062135441e-07
1418.970203125	8.567238012346934e-07
1418.9731328125	8.931254456001625e-07
1418.9760625	9.325315204478102e-07
1418.9789921875	9.167628718387277e-07
1418.981921875	1.061896170995169e-06
1418.9848515625	1.0545695658947807e-06
1418.98778125	1.3600920283352025e-06
1418.9907109375	4.690302603194141e-06
1418.993640625	2.183287392654165e-06
1418.9965703125	1.191262413158256e-06
1418.9995	1.5212696098387823e-06
1419.0024296875	1.1381641797925113e-06
1419.005359375	1.1577732266232488e-06
1419.0082890625	1.2190771485620644e-06
1419.01121875	1.1681968317134306e-06
1419.0141484375	1.2326831893005874e-06
1419.017078125	1.2344554534138297e-06
1419.0200078125	1.264622426333517e-06
1419.0229375	1.3095935287310567e-06
1419.0258671875	1.3256041597742296e-06
1419.028796875	1.3708121286981623e-06
1419.0317265625	1.4194211530593748e-06
1419.03465625	1.411885591551254e-06
1419.0375859375	1.5055399558150384e-06
1419.040515625	1.5293612705136184e-06
1419.0434453125	1.6438963257314754e-06
1419.046375	2.359635118409642e-06
1419.0493046875	1.8270987425239582e-06
1419.052234375	1.8663163245946635e-06
1419.0551640625	2.3027007500786567e-06
1419.05809375	2.968645276268944e-06
1419.0610234375	3.008885983035725e-06
1419.063953125	1.8755820292426506e-06
1419.0668828125	1.8618225112732034e-06
1419.0698125	1.8916098838417383e-06
1419.0727421875	1.9434804698903463e-06
1419.075671875	2.0008126284665195e-06
