frequency	power
1418.90575	7.452127874785219e-07
1418.9086796875	7.352593627274473e-07
1418.911609375	7.264887642577378e-07
1418.9145390625	7.200643494797987e-07
1418.91746875	7.18272048061408e-07
1418.9203984375	7.184194146248046e-07
1418.923328125	7.159423205393978e-07
1418.9262578125	7.118370604075608e-07
1418.9291875	7.161121402532444e-07
1418.9321171875	7.213531603156298e-07
1418.935046875	7.556388368357148e-07
1418.9379765625	7.671624189242721e-07
1418.94090625	7.442649803124368e-07
1418.9438359375	7.405319593090098e-07
1418.946765625	7.511469277687866e-07
1418.9496953125	7.598790716656367e-07
1418.952625	7.684805325425259e-07
1418.9555546875	7.787194817865384e-07
1418.958484375	8.006508949165436e-07
1418.9614140625	8.127005912683671e-07
1418.96434375	8.172083596491575e-07
1418.9672734375	8.414688181801466e-07
1418.970203125	8.554921748782363e-07
1418.9731328125	8.79293139632864e-07
1418.9760625	9.107731102631078e-07
1418.9789921875	9.131457261446485e-07
1418.981921875	9.82946289695974e-07
1418.9848515625	9.937187428477046e-07
1418.98778125	1.2081944760211627e-06
1418.9907109375	2.6623345092957607e-06
1418.993640625	1.437104799606459e-06
1418.9965703125	1.12232112314814e-06
1418.9995	1.266164076696441e-06
1419.0024296875	1.111756319005508e-06
1419.005359375	1.1361294127709698e-06
1419.0082890625	1.1692336556734517e-06
1419.01121875	1.174029989670089e-06
1419.0141484375	1.2157435094195534e-06
1419.017078125	1.2318687367951497e-06
1419.0200078125	1.2643743616536085e-06
1419.0229375	1.2973953289474593e-06
1419.0258671875	1.315158385750692e-06
1419.028796875	1.35329105432902e-06
1419.0317265625	1.386996359542536e-06
1419.03465625	1.417958628735505e-06
1419.0375859375	1.497881783052435e-06
1419.040515625	1.4938739809622348e-06
1419.0434453125	1.5378668649645988e-06
1419.046375	1.7601350918994285e-06
1419.0493046875	1.6468927128698851e-06
1419.052234375	1.6705521375115495e-06
1419.0551640625	1.8247880575472664e-06
1419.05809375	2.0256829884601757e-06
1419.0610234375	2.008868932534824e-06
1419.063953125	1.7838127064351283e-06
1419.0668828125	1.8140701740776422e-06
1419.0698125	1.8497685800866748e-06
1419.0727421875	1.906955731101334e-06
1419.075671875	1.9441995391389355e-06
1419.0786015625	1.9817759948637104e-06
1419.08153125	2.0150475847913185e-06
1419.0844609375	2.053925754808006e-06
1419.087390625	2.1068362912046723e-06
1419.0903203125	2.150899945263518e-06
1419.09325	2.1997649355398607e-06
1419.0961796875	2.243929998257954e-06
1419.099109375	2.280598550896684e-06
1419.1020390625	2.3300922293856274e-06
1419.10496875	2.385221478107269e-06
1419.1078984375	2.4342792812603875e-06
1419.110828125	2.4424452931270935e-06
1419.1137578125	2.5709371129778447e-06
1419.1166875	2.618106691443245e-06
1419.1196171875	2.612584466987755e-06
1419.122546875	2.6865246809393284e-06
1419.1254765625	2.766423904176918e-06
1419.12840625	2.9055792083454435e-06
1419.1313359375	2.7887616624866496e-06
1419.134265625	2.83800500255893e-06
1419.1371953125	2.875298719118291e-06
1419.140125	2.9085331334499642e-06
1419.1430546875	2.9943081472083577e-06
1419.145984375	3.0282540137704927e-06
1419.1489140625	3.0776814128330443e-06
1419.15184375	3.117386086159968e-06
1419.1547734375	3.198442755092401e-06
1419.157703125	3.245400080231775e-06
1419.1606328125	3.2960322187136626e-06
1419.1635625	3.3376117016814533e-06
1419.1664921875	3.4237890531585435e-06
1419.169421875	3.472542744020757e-06
1419.1723515625	3.535987616487546e-06
1419.17528125	3.904772711393889e-06
1419.1782109375	3.773500907300331e-06
1419.181140625	3.7321522086131154e-06
1419.1840703125	3.964119969168678e-06
1419.187	3.8085630649220548e-06
1419.1899296875	3.8301800486806314e-06
1419.192859375	3.879900759784505e-06
1419.1957890625	4.0498152884538285e-06
1419.19871875	4.020020014650072e-06
1419.2016484375	4.0421234643872594e-06
1419.204578125	4.060616447532084e-06
1419.2075078125	4.114660441700835e-06
1419.2104375	4.140005330555141e-06
1419.2133671875	4.204031483823201e-06
1419.216296875	4.274014372640522e-06
1419.2192265625	4.324124802224105e-06
1419.22215625	4.386530235933606e-06
1419.2250859375	4.418640628500725e-06
1419.228015625	4.462628339751973e-06
1419.2309453125	4.502540150497225e-06
1419.233875	4.593391622620402e-06
1419.2368046875	4.6234470119088655e-06
1419.239734375	4.6779475724179065e-06
1419.2426640625	4.718674517789623e-06
1419.24559375	4.807260665984359e-06
1419.2485234375	4.812760607819655e-06
1419.251453125	4.932815045322059e-06
1419.2543828125	4.9970453801506665e-06
1419.2573125	5.032487024436705e-06
1419.2602421875	5.058187525719404e-06
1419.263171875	5.2445359415287385e-06
1419.2661015625	5.27415181750257e-06
1419.26903125	5.2037075874977745e-06
1419.2719609375	5.294422635415685e-06
1419.274890625	5.3054648105899105e-06
1419.2778203125	5.355148687158362e-06
1419.28075	5.353876986191608e-06
1419.2836796875	5.438256721390644e-06
1419.286609375	5.500869065144798e-06
1419.2895390625	5.523167146748165e-06
1419.29246875	5.558717930398416e-06
1419.2953984375	5.644566954288166e-06
1419.298328125	5.6742344440863235e-06
1419.3012578125	5.728789801651146e-06
1419.3041875	5.749615411332343e-06
1419.3071171875	5.824576646773494e-06
1419.310046875	5.944502845522948e-06
1419.3129765625	6.022763955115806e-06
1419.31590625	6.204968713063863e-06
1419.3188359375	6.110170488682343e-06
1419.321765625	6.078529850128689e-06
1419.3246953125	6.10253573540831e-06
1419.327625	6.184581934576272e-06
1419.3305546875	6.216303063411033e-06
1419.333484375	6.301195753621869e-06
1419.3364140625	6.291406862146687e-06
1419.33934375	6.306784825937939e-06
1419.3422734375	6.420236559279147e-06
1419.345203125	6.402461167454021e-06
1419.3481328125	6.453257810790092e-06
1419.3510625	6.517671181427431e-06
1419.3539921875	6.5772114794526715e-06
1419.356921875	6.6117233927798225e-06
1419.3598515625	6.584059519809671e-06
1419.36278125	6.660265398750198e-06
1419.3657109375	6.67212407279294e-06
1419.368640625	6.7188716457167175e-06
1419.3715703125	6.809048954892205e-06
1419.3745	6.860186658741441e-06
1419.3774296875	6.836502279838896e-06
1419.380359375	6.919114184711361e-06
1419.3832890625	7.003650807746453e-06
1419.38621875	7.006759005889762e-06
1419.3891484375	6.9609830006811535e-06
1419.392078125	6.993909664743114e-06
1419.3950078125	7.1188869696925394e-06
1419.3979375	7.118308985809563e-06
1419.4008671875	7.113152605597861e-06
1419.403796875	7.182174158515409e-06
1419.4067265625	7.154901368267019e-06
1419.40965625	7.239647175083519e-06
1419.4125859375	7.2808818458725e-06
1419.415515625	7.291966539924033e-06
1419.4184453125	7.357836693699937e-06
1419.421375	7.390862265310716e-06
1419.4243046875	7.413827461277833e-06
1419.427234375	7.318973075598478e-06
1419.4301640625	7.375775112450356e-06
1419.43309375	7.470359832950635e-06
1419.4360234375	7.446516519848956e-06
1419.438953125	7.454192200384568e-06
1419.4418828125	7.473617188225035e-06
1419.4448125	7.549883775936905e-06
1419.4477421875	7.5516854849411175e-06
1419.450671875	7.560157882835483e-06
1419.4536015625	7.600657681905432e-06
1419.45653125	7.610614829900442e-06
1419.4594609375	7.588287644466618e-06
1419.462390625	7.601624474773416e-06
1419.4653203125	7.582124453620054e-06
1419.46825	7.678976089664502e-06
1419.4711796875	7.69142025092151e-06
1419.474109375	7.635736437805463e-06
1419.4770390625	7.676228960917797e-06
1419.47996875	7.73220290284371e-06
1419.4828984375	7.73001238485449e-06
1419.485828125	7.717821063124575e-06
1419.4887578125	7.763272151350975e-06
1419.4916875	7.790446488797897e-06
1419.4946171875	7.770129741402343e-06
1419.497546875	7.74565887695644e-06
1419.5004765625	7.729243861831492e-06
