frequency	power
1418.90575	4.078113761352142e-06
1418.9086796875	4.0210129554907326e-06
1418.911609375	4.009358008261188e-06
1418.9145390625	3.960026788263349e-06
1418.91746875	3.933141442757915e-06
1418.9203984375	3.957966555390158e-06
1418.923328125	3.92331276088953e-06
1418.9262578125	3.875690254062647e-06
1418.9291875	3.941673185181571e-06
1418.9321171875	3.93403934140224e-06
1418.935046875	3.9412193473253865e-06
1418.9379765625	3.94510175283358e-06
1418.94090625	3.9996048144530505e-06
1418.9438359375	4.053245675095241e-06
1418.946765625	4.152208475716179e-06
1418.9496953125	4.1921202864614315e-06
1418.952625	4.255998874214129e-06
1418.9555546875	4.36226559941133e-06
1418.958484375	4.390432877698913e-06
1418.9614140625	4.493028882279759e-06
1418.96434375	4.588653609971516e-06
1418.9672734375	4.625415385817178e-06
1418.970203125	4.7390703912242316e-06
1418.9731328125	4.815995907847537e-06
1418.9760625	4.9435943765274715e-06
1418.9789921875	5.0379712774883956e-06
1418.981921875	5.160554110261728e-06
1418.9848515625	5.286525265546516e-06
1418.98778125	5.395101879912545e-06
1418.9907109375	5.70529164178879e-06
1418.993640625	5.689477120540687e-06
1418.9965703125	5.74439172851271e-06
1418.9995	5.883544417883968e-06
1419.0024296875	6.070018343962147e-06
1419.005359375	6.198323262651684e-06
1419.0082890625	6.31905368209118e-06
1419.01121875	6.54362770546868e-06
1419.0141484375	6.70256486046128e-06
1419.017078125	6.84726910549216e-06
1419.0200078125	6.971114999032579e-06
1419.0229375	7.1723713972460246e-06
1419.0258671875	7.275986718013883e-06
1419.028796875	7.503004098907695e-06
1419.0317265625	7.67036181059666e-06
1419.03465625	7.824189196981024e-06
1419.0375859375	8.125509339151904e-06
1419.040515625	8.343504305230454e-06
1419.0434453125	8.551538485335186e-06
1419.046375	9.83430800260976e-06
1419.0493046875	9.170891644316725e-06
1419.052234375	9.317944204667583e-06
1419.0551640625	1.0166040738113225e-05
1419.05809375	9.711633083497873e-06
1419.0610234375	9.889667580864625e-06
1419.063953125	1.0057213330583181e-05
1419.0668828125	1.0102734904648969e-05
1419.0698125	1.0384486813563854e-05
1419.0727421875	1.0664984074537642e-05
1419.075671875	1.0881882190005854e-05
1419.0786015625	1.0972616109938826e-05
1419.08153125	1.1265877219557296e-05
1419.0844609375	1.1576431916182628e-05
1419.087390625	1.1739755791495554e-05
1419.0903203125	1.1914867172890808e-05
1419.09325	1.2204947779537179e-05
1419.0961796875	1.236508887814125e-05
1419.099109375	1.2581213013618253e-05
1419.1020390625	1.2980099199921824e-05
1419.10496875	1.3204198694438674e-05
1419.1078984375	1.3598228179034777e-05
1419.110828125	1.3763708921032958e-05
1419.1137578125	1.4333904346131021e-05
1419.1166875	1.4593177183996886e-05
1419.1196171875	1.4511739664158085e-05
1419.122546875	1.5001978681539185e-05
1419.1254765625	1.512985954832402e-05
1419.12840625	1.547035208204761e-05
1419.1313359375	1.5729030565125868e-05
1419.134265625	1.5863437511143275e-05
1419.1371953125	1.6309514649037737e-05
1419.140125	1.6546200640732422e-05
1419.1430546875	1.6656202205922455e-05
1419.145984375	1.7163754819193855e-05
