frequency	power
1418.90575	2.606357156764716e-06
1418.9086796875	2.582670617812255e-06
1418.911609375	2.5590834411559626e-06
1418.9145390625	2.526118350942852e-06
1418.91746875	2.5210508738382487e-06
1418.9203984375	2.522033355489839e-06
1418.923328125	2.4685293738002656e-06
1418.9262578125	2.4751120690780226e-06
1418.9291875	2.4769763058429817e-06
1418.9321171875	2.505252041373751e-06
1418.935046875	2.5759562731764163e-06
1418.9379765625	2.5384970285813324e-06
1418.94090625	2.568252739365562e-06
1418.9438359375	2.570528977230424e-06
1418.946765625	2.636188241922355e-06
1418.9496953125	2.665134161361493e-06
1418.952625	2.695521061468753e-06
1418.9555546875	2.769674892988405e-06
1418.958484375	2.789808945635741e-06
1418.9614140625	2.853716523532057e-06
1418.96434375	2.87556622424745e-06
1418.9672734375	2.912904960794549e-06
1418.970203125	2.9939998285044567e-06
1418.9731328125	3.085411435677088e-06
1418.9760625	3.106757048954023e-06
1418.9789921875	3.1631229830964003e-06
1418.981921875	3.245595280532143e-06
1418.9848515625	3.338828037158237e-06
1418.98778125	3.3963829082495067e-06
1418.9907109375	3.601679054554552e-06
1418.993640625	3.585589183785487e-06
1418.9965703125	3.6671794987341855e-06
1418.9995	3.7335964861995308e-06
1419.0024296875	3.815858690359164e-06
1419.005359375	3.879558562402963e-06
1419.0082890625	3.999144610133953e-06
1419.01121875	4.10125858252286e-06
1419.0141484375	4.208937298244564e-06
1419.017078125	4.295374537832686e-06
1419.0200078125	4.414275736053241e-06
1419.0229375	4.549443247015006e-06
1419.0258671875	4.661497314373264e-06
1419.028796875	4.781638381246012e-06
1419.0317265625	4.8815395530255046e-06
1419.03465625	4.98931899528543e-06
1419.0375859375	5.142278496350627e-06
1419.040515625	5.2751142902707215e-06
1419.0434453125	5.3230583034746815e-06
1419.046375	5.9546846387092955e-06
1419.0493046875	5.819274065288482e-06
1419.052234375	5.812201379740145e-06
1419.0551640625	6.230518010852393e-06
1419.05809375	6.023233709129272e-06
1419.0610234375	6.168088475533295e-06
1419.063953125	6.301872872427339e-06
1419.0668828125	6.446287443395704e-06
1419.0698125	6.61348440189613e-06
1419.0727421875	6.694916919514071e-06
1419.075671875	6.856348591099959e-06
1419.0786015625	6.993870101723587e-06
1419.08153125	7.136351996450685e-06
1419.0844609375	7.341787750192452e-06
1419.087390625	7.436334271915257e-06
1419.0903203125	7.5636535257217474e-06
1419.09325	7.702242783125257e-06
1419.0961796875	7.917877155705355e-06
1419.099109375	8.015369530767202e-06
1419.1020390625	8.158397577062715e-06
1419.10496875	8.373142009077128e-06
1419.1078984375	8.559852176404092e-06
1419.110828125	8.681122380949091e-06
1419.1137578125	8.926564078137744e-06
1419.1166875	9.162115929939318e-06
1419.1196171875	9.188219337374903e-06
1419.122546875	9.380670235259458e-06
1419.1254765625	9.508971743343864e-06
1419.12840625	9.740583664097358e-06
1419.1313359375	9.911249435390346e-06
1419.134265625	1.009290645015426e-05
1419.1371953125	1.0203695637756027e-05
1419.140125	1.0428549103380647e-05
1419.1430546875	1.0519532224861905e-05
1419.145984375	1.0738834134826902e-05
1419.1489140625	1.084740688384045e-05
1419.15184375	1.1108142643934116e-05
1419.1547734375	1.1368566447345074e-05
1419.157703125	1.1502716915856581e-05
1419.1606328125	1.1554814591363538e-05
1419.1635625	1.166711945188581e-05
1419.1664921875	1.1938527677557431e-05
1419.169421875	1.2119562597945333e-05
1419.1723515625	1.2242594493727665e-05
1419.17528125	1.2511272871051915e-05
1419.1782109375	1.2775795312336413e-05
1419.181140625	1.302233704336686e-05
1419.1840703125	1.329597625954193e-05
1419.187	1.3250973097456153e-05
1419.1899296875	1.3494602171704173e-05
1419.192859375	1.3715069144382142e-05
1419.1957890625	1.386270196235273e-05
1419.19871875	1.4033668776392005e-05
1419.2016484375	1.4226618077373132e-05
1419.204578125	1.4566358913725708e-05
1419.2075078125	1.4630251371272607e-05
1419.2104375	1.4796682989981491e-05
1419.2133671875	1.4928308701200876e-05
1419.216296875	1.5231916222546715e-05
1419.2192265625	1.5325869753723964e-05
1419.22215625	1.558106941956794e-05
1419.2250859375	1.571152824908495e-05
1419.228015625	1.593649540154729e-05
1419.2309453125	1.6064820556493942e-05
1419.233875	1.616538156667957e-05
1419.2368046875	1.6488276742165908e-05
1419.239734375	1.6819444681459572e-05
1419.2426640625	1.688791235210374e-05
1419.24559375	1.704459464235697e-05
1419.2485234375	1.7030445633281488e-05
1419.251453125	1.7352914255752694e-05
1419.2543828125	1.768675610946957e-05
1419.2573125	1.7758007743395865e-05
1419.2602421875	1.7913931515067816e-05
1419.263171875	1.822219383029733e-05
1419.2661015625	1.835466446209466e-05
1419.26903125	1.8435821402817965e-05
1419.2719609375	1.8774200725601986e-05
1419.274890625	1.8921527043858077e-05
1419.2778203125	1.9079870071436744e-05
1419.28075	1.919613168865908e-05
1419.2836796875	1.9400966266402975e-05
1419.286609375	1.9663426428451203e-05
1419.2895390625	1.9939699996029958e-05
1419.29246875	1.998548577830661e-05
1419.2953984375	1.99356181838084e-05
1419.298328125	2.008544106502086e-05
1419.3012578125	2.0379573470563628e-05
1419.3041875	2.0406561816344038e-05
1419.3071171875	2.0817065887968056e-05
1419.310046875	2.107500949932728e-05
1419.3129765625	2.1136205759830773e-05
1419.31590625	2.1816626031068154e-05
1419.3188359375	2.174251312681008e-05
1419.321765625	2.1590033611573745e-05
1419.3246953125	2.1576582184934523e-05
1419.327625	2.1834088329342194e-05
1419.3305546875	2.2123014787212014e-05
1419.333484375	2.2223364794626832e-05
1419.3364140625	2.2480779080069624e-05
1419.33934375	2.256081461382564e-05
1419.3422734375	2.2693981918564532e-05
1419.345203125	2.2943320800550282e-05
1419.3481328125	2.3050222807796672e-05
1419.3510625	2.31400108532398e-05
1419.3539921875	2.3313454221352004e-05
1419.356921875	2.3484974917664658e-05
1419.3598515625	2.3285188035515603e-05
1419.36278125	2.36199130085879e-05
1419.3657109375	2.389273140579462e-05
1419.368640625	2.402783138677478e-05
1419.3715703125	2.4146975192707032e-05
1419.3745	2.4462163310090546e-05
1419.3774296875	2.4665430828463286e-05
1419.380359375	2.4773486074991524e-05
1419.3832890625	2.4721488443901762e-05
1419.38621875	2.518090150260832e-05
1419.3891484375	2.4968159777927212e-05
1419.392078125	2.4982360628200695e-05
1419.3950078125	2.5261782866436988e-05
1419.3979375	2.512609717086889e-05
1419.4008671875	2.5272943275922444e-05
1419.403796875	2.5534286578476895e-05
1419.4067265625	2.5739837838045787e-05
1419.40965625	2.5730155357450712e-05
1419.4125859375	2.5937558348232415e-05
1419.415515625	2.6015307412308175e-05
1419.4184453125	2.632841278682463e-05
1419.421375	2.6392584913992323e-05
1419.4243046875	2.6097499358002096e-05
1419.427234375	2.6179983251495287e-05
1419.4301640625	2.637091529322788e-05
1419.43309375	2.6594630980980583e-05
1419.4360234375	2.666139607754303e-05
1419.438953125	2.6789444746100344e-05
1419.4418828125	2.664326166268438e-05
1419.4448125	2.6874812647292856e-05
1419.4477421875	2.6692807296058163e-05
1419.450671875	2.6769350370159373e-05
1419.4536015625	2.6806199457496405e-05
1419.45653125	2.694079012144357e-05
