frequency	power
1418.90575	4.110102054255549e-06
1418.9086796875	4.088681180292042e-06
1418.911609375	4.0329850889975205e-06
1418.9145390625	3.983202077506576e-06
1418.91746875	3.9345945879176725e-06
1418.9203984375	3.920678864233196e-06
1418.923328125	3.94992639485281e-06
1418.9262578125	3.9338913211395266e-06
1418.9291875	3.9306855796894524e-06
1418.9321171875	3.950753125536721e-06
1418.935046875	3.985881448897999e-06
1418.9379765625	3.98132169721066e-06
1418.94090625	3.997959083790192e-06
1418.9438359375	4.0891216031013755e-06
1418.946765625	4.149614596826723e-06
1418.9496953125	4.177936034466256e-06
1418.952625	4.23150686401641e-06
1418.9555546875	4.351721599960001e-06
1418.958484375	4.370913302409463e-06
1418.9614140625	4.38995948570664e-06
1418.96434375	4.501035391513142e-06
1418.9672734375	4.579694632411702e-06
1418.970203125	4.69016094939434e-06
1418.9731328125	4.812618044525152e-06
1418.9760625	4.887202294412418e-06
1418.9789921875	4.993691391064203e-06
1418.981921875	5.166071332496358e-06
1418.9848515625	5.277632681099931e-06
1418.98778125	5.479269930219743e-06
1418.9907109375	6.44361261947779e-06
1418.993640625	5.845983650942799e-06
1418.9965703125	5.779329967481317e-06
1418.9995	6.00547809881391e-06
1419.0024296875	6.0212814787519164e-06
1419.005359375	6.167215815366944e-06
1419.0082890625	6.2976282606541645e-06
1419.01121875	6.426485015254002e-06
1419.0141484375	6.647930149483727e-06
1419.017078125	6.818486326665152e-06
1419.0200078125	6.987153938098345e-06
1419.0229375	7.14300813342561e-06
1419.0258671875	7.3387586780881975e-06
1419.028796875	7.463005658792099e-06
1419.0317265625	7.591867870360147e-06
1419.03465625	7.77476543589728e-06
1419.0375859375	8.063992936513387e-06
1419.040515625	8.131872618832858e-06
1419.0434453125	8.462139248877065e-06
1419.046375	8.860922662279336e-06
1419.0493046875	8.856040039972868e-06
1419.052234375	9.037148629431613e-06
1419.0551640625	9.362138825963484e-06
1419.05809375	9.784540907276096e-06
1419.0610234375	9.947298622137168e-06
1419.063953125	9.840247912507039e-06
1419.0668828125	1.0071603810501983e-05
1419.0698125	1.0300966096110642e-05
1419.0727421875	1.0509078492759727e-05
1419.075671875	1.0884429229918169e-05
1419.0786015625	1.0941070286207832e-05
1419.08153125	1.1167489446961554e-05
1419.0844609375	1.1369653293513693e-05
1419.087390625	1.1666886621242156e-05
1419.0903203125	1.2045857147313654e-05
1419.09325	1.2232098015374504e-05
1419.0961796875	1.2547838650789345e-05
1419.099109375	1.261024135601474e-05
1419.1020390625	1.2939189218741376e-05
1419.10496875	1.3179679626773577e-05
1419.1078984375	1.3392260370892473e-05
