frequency	power
1418.90575	7.767174849959702e-07
1418.9086796875	7.674375979149772e-07
1418.911609375	7.576584266644204e-07
1418.9145390625	7.4976907171731e-07
1418.91746875	7.518344204981986e-07
1418.9203984375	7.414927836180141e-07
1418.923328125	7.416647918034869e-07
1418.9262578125	7.394089323042863e-07
1418.9291875	7.449128531789029e-07
1418.9321171875	7.488091000595887e-07
1418.935046875	7.518021334362857e-07
1418.9379765625	7.511752357913792e-07
1418.94090625	7.599256264256837e-07
1418.9438359375	7.6825529049529e-07
1418.946765625	7.810824058651633e-07
1418.9496953125	7.947237463667989e-07
1418.952625	7.984754120116122e-07
1418.9555546875	8.098393209365895e-07
1418.958484375	8.198674379400472e-07
1418.9614140625	8.357609999620763e-07
1418.96434375	8.54992407539612e-07
1418.9672734375	8.772483397478936e-07
1418.970203125	8.853221515892074e-07
1418.9731328125	9.046531772582966e-07
1418.9760625	9.340923838863091e-07
1418.9789921875	9.449254321225453e-07
1418.981921875	9.740398354551871e-07
1418.9848515625	9.971564622901496e-07
1418.98778125	1.0637851346473326e-06
1418.9907109375	1.483498181187315e-06
1418.993640625	1.2061605048074853e-06
1418.9965703125	1.0987845371346339e-06
1418.9995	1.159827661467716e-06
1419.0024296875	1.1428436437199707e-06
1419.005359375	1.1696013189066434e-06
1419.0082890625	1.1988001347162935e-06
1419.01121875	1.2212246929266257e-06
1419.0141484375	1.2459754543669987e-06
1419.017078125	1.2761807965944172e-06
1419.0200078125	1.3000897070014616e-06
1419.0229375	1.33686512526765e-06
1419.0258671875	1.3756620091953664e-06
1419.028796875	1.4001894328430353e-06
1419.0317265625	1.4487962971543311e-06
1419.03465625	1.470205347686715e-06
1419.0375859375	1.5431858173542423e-06
1419.040515625	1.56342855461844e-06
1419.0434453125	1.6298318996632588e-06
1419.046375	2.0229498431945103e-06
1419.0493046875	1.7649504115979653e-06
1419.052234375	1.790948886082333e-06
1419.0551640625	2.040914296230767e-06
1419.05809375	1.8726083226283663e-06
1419.0610234375	1.90459326177006e-06
1419.063953125	1.86186309747427e-06
1419.0668828125	1.8861717308027437e-06
1419.0698125	1.9233716557209846e-06
1419.0727421875	1.9869011111950385e-06
1419.075671875	2.0332377062004525e-06
1419.0786015625	2.0794946067326237e-06
1419.08153125	2.1467648139150697e-06
1419.0844609375	2.1687087610189337e-06
1419.087390625	2.1817868400830775e-06
1419.0903203125	2.230650693491043e-06
1419.09325	2.2679928406432737e-06
1419.0961796875	2.30826719871402e-06
1419.099109375	2.372678864048794e-06
1419.1020390625	2.4109514242809382e-06
1419.10496875	2.4789713961581583e-06
1419.1078984375	2.5340036700072233e-06
1419.110828125	2.581713715699152e-06
1419.1137578125	2.728635990933981e-06
1419.1166875	2.7835968694489566e-06
1419.1196171875	2.7399246391723864e-06
1419.122546875	2.792850636978983e-06
1419.1254765625	2.8302169994276483e-06
1419.12840625	2.8838226171501447e-06
1419.1313359375	2.9143520805519074e-06
1419.134265625	2.9491486657207133e-06
1419.1371953125	3.009055490110768e-06
1419.140125	3.0444704179899418e-06
1419.1430546875	3.112620561296353e-06
1419.145984375	3.1462482183997054e-06
1419.1489140625	3.206185283488594e-06
1419.15184375	3.2647604939484154e-06
1419.1547734375	3.3351984711771365e-06
1419.157703125	3.387910510355141e-06
1419.1606328125	3.4152351418015314e-06
1419.1635625	3.5258938169135945e-06
1419.1664921875	3.5796853126157657e-06
1419.169421875	3.575219125195872e-06
1419.1723515625	3.643936679509352e-06
1419.17528125	3.71552346223325e-06
1419.1782109375	3.7575580336124403e-06
1419.181140625	3.8419593693106435e-06
1419.1840703125	3.969724957642029e-06
1419.187	3.910546183760744e-06
1419.1899296875	3.954357453039847e-06
1419.192859375	4.014190380985383e-06
1419.1957890625	4.05762125410547e-06
1419.19871875	4.159187028562883e-06
1419.2016484375	4.179719098829082e-06
1419.204578125	4.196924692223547e-06
1419.2075078125	4.275441369827604e-06
1419.2104375	4.3458085201564245e-06
1419.2133671875	4.372522198536899e-06
1419.216296875	4.466392738322611e-06
1419.2192265625	4.5026608859188855e-06
1419.22215625	4.5437693643179955e-06
1419.2250859375	4.6065588321653195e-06
1419.228015625	4.612241809809348e-06
1419.2309453125	4.708424967247993e-06
1419.233875	4.766810434375657e-06
1419.2368046875	4.815668035007548e-06
1419.239734375	4.865891696681501e-06
1419.2426640625	4.937331596011063e-06
1419.24559375	5.010393579141237e-06
1419.2485234375	5.050226718594786e-06
1419.251453125	5.1527481446100865e-06
