frequency	power
1418.90575	1.3526480415748665e-06
1418.9086796875	1.3234478046797449e-06
1418.911609375	1.321148943134176e-06
1418.9145390625	1.3239200598036405e-06
1418.91746875	1.3099347029310593e-06
1418.9203984375	1.297843482461758e-06
1418.923328125	1.3039394275438099e-06
1418.9262578125	1.2950581549375784e-06
1418.9291875	1.2797589761248673e-06
1418.9321171875	1.3069661690678913e-06
1418.935046875	1.335936076429789e-06
1418.9379765625	1.318218835422158e-06
1418.94090625	1.3225514976511477e-06
1418.9438359375	1.347724833067332e-06
1418.946765625	1.3511366887541953e-06
1418.9496953125	1.399031361870584e-06
1418.952625	1.4146135072223842e-06
1418.9555546875	1.4221587889551301e-06
1418.958484375	1.4648358046542853e-06
1418.9614140625	1.4680231288366485e-06
1418.96434375	1.4819572697888361e-06
1418.9672734375	1.510422293904412e-06
1418.970203125	1.5481398349947995e-06
1418.9731328125	1.5953956449266116e-06
1418.9760625	1.6173680705833249e-06
1418.9789921875	1.6500661104146275e-06
1418.981921875	1.7255140392080648e-06
1418.9848515625	1.7468711916990287e-06
1418.98778125	1.8878416199186177e-06
1418.9907109375	2.6137849999940954e-06
1418.993640625	2.0806655811611563e-06
1418.9965703125	1.9508916011545807e-06
1418.9995	2.0618901999114314e-06
1419.0024296875	1.9899966900993604e-06
1419.005359375	2.060054612229578e-06
1419.0082890625	2.10025984870299e-06
1419.01121875	2.1166194983379683e-06
1419.0141484375	2.1986575120536145e-06
1419.017078125	2.234683506685542e-06
1419.0200078125	2.2989183889876585e-06
1419.0229375	2.4166297407646198e-06
1419.0258671875	2.4033475938267657e-06
1419.028796875	2.4988203222164884e-06
1419.0317265625	2.6163794473177404e-06
1419.03465625	2.5857140144580626e-06
1419.0375859375	2.923073566307721e-06
1419.040515625	2.862174142137519e-06
1419.0434453125	3.1934173421177547e-06
1419.046375	6.130205292720348e-06
1419.0493046875	3.790131813730113e-06
1419.052234375	3.962535856771865e-06
1419.0551640625	5.522881110664457e-06
1419.05809375	3.759636456379667e-06
1419.0610234375	3.776130142796319e-06
1419.063953125	3.4744907679851167e-06
1419.0668828125	3.3190947306138696e-06
1419.0698125	3.4848376344598364e-06
1419.0727421875	3.516465653774503e-06
1419.075671875	3.5689548667505733e-06
1419.0786015625	3.6414726309885737e-06
1419.08153125	3.7001248074375326e-06
1419.0844609375	3.811529495578725e-06
1419.087390625	3.866597580781672e-06
1419.0903203125	3.888447281497065e-06
1419.09325	3.965147925555357e-06
1419.0961796875	4.090049515070859e-06
1419.099109375	4.187468221061863e-06
1419.1020390625	4.232852006680332e-06
1419.10496875	4.324128894950263e-06
1419.1078984375	4.441616965777939e-06
1419.110828125	4.501774355958332e-06
1419.1137578125	5.552848961087875e-06
1419.1166875	5.499976396095008e-06
1419.1196171875	4.803752972293296e-06
1419.122546875	5.206381501920987e-06
1419.1254765625	5.126445557834813e-06
1419.12840625	5.280603545543272e-06
1419.1313359375	5.15406827616971e-06
1419.134265625	5.13591885464848e-06
1419.1371953125	5.239917072685785e-06
1419.140125	5.368803613237105e-06
1419.1430546875	5.406743184721563e-06
1419.145984375	5.55272595192946e-06
1419.1489140625	5.5688426527922275e-06
1419.15184375	5.6672952268854715e-06
1419.1547734375	5.814688847749494e-06
1419.157703125	5.934572982368991e-06
1419.1606328125	5.987992608424975e-06
1419.1635625	6.080032108002342e-06
1419.1664921875	6.25216739535972e-06
1419.169421875	6.2501612774212845e-06
1419.1723515625	6.331536042125663e-06
1419.17528125	6.4997304889402585e-06
1419.1782109375	6.562855560332537e-06
1419.181140625	6.956321612960892e-06
1419.1840703125	7.525250566686736e-06
1419.187	6.879698958073277e-06
1419.1899296875	6.945342192921089e-06
1419.192859375	7.072766493365634e-06
1419.1957890625	7.272115908563137e-06
1419.19871875	7.243365189424367e-06
1419.2016484375	7.34192008167156e-06
1419.204578125	7.3729981977521675e-06
1419.2075078125	7.517830454162322e-06
1419.2104375	7.667153113288805e-06
1419.2133671875	7.714536877756473e-06
1419.216296875	7.766920134599786e-06
1419.2192265625	7.89179375715321e-06
1419.22215625	7.924693818495143e-06
1419.2250859375	8.023348982533207e-06
1419.228015625	8.118533514789306e-06
1419.2309453125	8.253864052676363e-06
1419.233875	8.303490176331252e-06
1419.2368046875	8.454307135252748e-06
1419.239734375	8.558603440178558e-06
1419.2426640625	8.641854947200045e-06
1419.24559375	8.755145245231688e-06
1419.2485234375	8.888084266800433e-06
1419.251453125	9.429924830328673e-06
1419.2543828125	9.206044978782302e-06
1419.2573125	9.188295734929852e-06
1419.2602421875	9.250130915461341e-06
1419.263171875	9.43389932217542e-06
1419.2661015625	9.532885997032281e-06
1419.26903125	9.519254490442108e-06
1419.2719609375	9.56854364630999e-06
1419.274890625	9.681928531790618e-06
1419.2778203125	9.78957541519776e-06
1419.28075	9.84189500741195e-06
1419.2836796875	9.98424002318643e-06
1419.286609375	1.0023758477473166e-05
1419.2895390625	1.0164743798668496e-05
1419.29246875	1.0234103683615103e-05
1419.2953984375	1.033877288136864e-05
1419.298328125	1.0451853086124174e-05
1419.3012578125	1.0502831173653249e-05
1419.3041875	1.0569617188593838e-05
1419.3071171875	1.0772237146738917e-05
1419.310046875	1.0772302630357444e-05
1419.3129765625	1.1278625606792048e-05
1419.31590625	1.46900365507463e-05
1419.3188359375	1.231081978403381e-05
1419.321765625	1.1283990261290455e-05
1419.3246953125	1.115720715461066e-05
1419.327625	1.1247157999605406e-05
1419.3305546875	1.1454103514552116e-05
1419.333484375	1.1538485978235258e-05
1419.3364140625	1.1525640729814768e-05
1419.33934375	1.1635437658696901e-05
1419.3422734375	1.169285133073572e-05
1419.345203125	1.1832801646960434e-05
1419.3481328125	1.1863053714478156e-05
1419.3510625	1.183785298053408e-05
1419.3539921875	1.193360276374733e-05
1419.356921875	1.211527796840528e-05
1419.3598515625	1.212596362165641e-05
1419.36278125	1.2157339369878173e-05
1419.3657109375	1.2204488939460134e-05
1419.368640625	1.2413081094564404e-05
1419.3715703125	1.239781204276369e-05
1419.3745	1.2514026821008883e-05
1419.3774296875	1.256584255315829e-05
1419.380359375	1.2721674465865362e-05
1419.3832890625	1.325144876318518e-05
1419.38621875	1.3307084373082034e-05
1419.3891484375	1.2982196494704112e-05
1419.392078125	1.2941502063767985e-05
1419.3950078125	1.3059804132353747e-05
1419.3979375	1.294608591706492e-05
1419.4008671875	1.3084366401017178e-05
1419.403796875	1.3050537745584734e-05
1419.4067265625	1.3206778930907603e-05
1419.40965625	1.3204024980950635e-05
1419.4125859375	1.324198910879204e-05
1419.415515625	1.3415770808933303e-05
1419.4184453125	1.344565589533886e-05
1419.421375	1.358796453132527e-05
1419.4243046875	1.357749988528667e-05
1419.427234375	1.3496793144440744e-05
1419.4301640625	1.358984764010529e-05
1419.43309375	1.3678659342986066e-05
1419.4360234375	1.3838557151757414e-05
1419.438953125	1.3786125236947555e-05
1419.4418828125	1.3695157576876227e-05
1419.4448125	1.3826487702317536e-05
1419.4477421875	1.3962368029751815e-05
1419.450671875	1.4057788575883023e-05
